"Streamer";"Date";"Duration";"Viewers"
"Riot Games";"Jul 5, 2019, 21:00";"5.4 hrs";"23.001"
"Riot Games";"Jul 5, 2019, 06:24";"8.2 hrs";"20.196"
"Riot Games";"Jul 3, 2019, 22:45";"2.8 hrs";"3.935"
"Riot Games";"Jun 30, 2019, 09:57";"4.3 hrs";"11.580"
"Riot Games";"Jun 29, 2019, 17:29";"5.3 hrs";"153.079"
"Riot Games";"Jun 29, 2019, 09:57";"6.3 hrs";"12.698"
"Riot Games";"Jun 28, 2019, 17:29";"7.3 hrs";"146.496"
"Riot Games";"Jun 28, 2019, 09:57";"5.5 hrs";"12.648"
"Riot Games";"Jun 27, 2019, 17:35";"6.3 hrs";"166.801"
"Riot Games";"Jun 26, 2019, 22:45";"2.8 hrs";"3.544"
"Riot Games";"Jun 24, 2019, 20:56";"7.0 hrs";"6.185"
"Riot Games";"Jun 23, 2019, 17:29";"7.9 hrs";"150.310"
"Riot Games";"Jun 22, 2019, 13:31";"18.4 hrs";"147.661"
"Riot Games";"Jun 21, 2019, 14:25";"17.6 hrs";"159.316"
"Riot Games";"Jun 19, 2019, 22:46";"3.5 hrs";"4.256"
"Riot Games";"Jun 17, 2019, 20:27";"6.6 hrs";"8.202"
"Riot Games";"Jun 16, 2019, 17:29";"7.4 hrs";"183.774"
"Riot Games";"Jun 15, 2019, 13:33";"18.2 hrs";"142.124"
"Riot Games";"Jun 14, 2019, 14:16";"18.1 hrs";"112.184"
"Riot Games";"Jun 10, 2019, 20:27";"6.5 hrs";"7.587"
"Riot Games";"Jun 9, 2019, 17:30";"7.4 hrs";"139.952"
"Riot Games";"Jun 8, 2019, 13:35";"18.0 hrs";"138.518"
"Riot Games";"Jun 7, 2019, 10:00";"22.6 hrs";"106.099"
"Riot Games";"Jun 5, 2019, 22:45";"3.1 hrs";"4.930"
"Riot Games";"Jun 3, 2019, 20:31";"6.2 hrs";"8.402"
"Riot Games";"Jun 2, 2019, 17:29";"7.1 hrs";"170.263"
"Riot Games";"Jun 1, 2019, 19:30";"6.4 hrs";"196.312"
"Riot Games";"May 31, 2019, 21:01";"4.9 hrs";"62.233"
"Riot Games";"May 29, 2019, 22:45";"3.0 hrs";"3.910"
"Riot Games";"May 26, 2019, 17:00";"6.2 hrs";"34.441"
"Riot Games";"May 25, 2019, 18:00";"9.4 hrs";"31.089"
"Riot Games";"May 24, 2019, 21:00";"5.7 hrs";"26.187"
"Riot Games";"May 23, 2019, 21:00";"5.7 hrs";"29.015"
"Riot Games";"May 19, 2019, 18:27";"3.6 hrs";"15.010"
"Riot Games";"May 19, 2019, 05:30";"4.6 hrs";"273.417"
"Riot Games";"May 18, 2019, 18:27";"5.6 hrs";"23.619"
"Riot Games";"May 18, 2019, 05:30";"7.1 hrs";"298.478"
"Riot Games";"May 17, 2019, 18:52";"4.4 hrs";"25.671"
"Riot Games";"May 17, 2019, 08:29";"5.8 hrs";"238.063"
"Riot Games";"May 14, 2019, 18:27";"6.3 hrs";"12.905"
"Riot Games";"May 14, 2019, 08:30";"7.3 hrs";"153.122"
"Riot Games";"May 13, 2019, 18:27";"6.3 hrs";"17.342"
"Riot Games";"May 13, 2019, 08:30";"7.2 hrs";"138.439"
"Riot Games";"May 12, 2019, 18:27";"6.5 hrs";"20.917"
"Riot Games";"May 12, 2019, 05:30";"7.4 hrs";"194.714"
"Riot Games";"May 11, 2019, 18:27";"6.5 hrs";"20.689"
"Riot Games";"May 11, 2019, 05:30";"7.4 hrs";"172.740"
"Riot Games";"May 10, 2019, 18:27";"6.6 hrs";"27.766"
"Riot Games";"May 10, 2019, 08:30";"8.6 hrs";"205.930"
"Riot Games";"May 9, 2019, 22:45";"3.3 hrs";"3.923"
"Riot Games";"May 7, 2019, 18:27";"5.1 hrs";"12.432"
"Riot Games";"May 7, 2019, 08:30";"6.1 hrs";"70.324"
"Riot Games";"May 6, 2019, 18:27";"7.3 hrs";"21.324"
"Riot Games";"May 6, 2019, 06:30";"8.2 hrs";"100.497"
"Riot Games";"May 5, 2019, 18:57";"7.3 hrs";"18.118"
"Riot Games";"May 5, 2019, 04:01";"8.4 hrs";"72.142"
"Riot Games";"May 2, 2019, 18:57";"9.4 hrs";"41.089"
"Riot Games";"May 2, 2019, 08:00";"10.4 hrs";"70.627"
"Riot Games";"May 1, 2019, 18:57";"8.0 hrs";"9.684"
"Riot Games";"May 1, 2019, 08:00";"8.9 hrs";"73.381"
"Riot Games";"Apr 30, 2019, 22:46";"3.5 hrs";"4.146"
"Riot Games";"Apr 28, 2019, 13:20";"3.4 hrs";"31.423"
"Riot Games";"Apr 27, 2019, 13:25";"4.5 hrs";"32.321"
"Riot Games";"Apr 23, 2019, 10:13";"1.5 hrs";"21.084"
"Riot Games";"Apr 21, 2019, 15:24";"6.8 hrs";"34.351"
"Riot Games";"Apr 20, 2019, 15:24";"5.3 hrs";"33.353"
"Riot Games";"Apr 19, 2019, 15:25";"3.1 hrs";"27.271"
"Riot Games";"Apr 18, 2019, 15:25";"6.2 hrs";"24.262"
"Riot Games";"Apr 17, 2019, 15:24";"6.5 hrs";"23.841"
"Riot Games";"Apr 16, 2019, 15:24";"6.8 hrs";"26.333"
"Riot Games";"Apr 15, 2019, 15:25";"6.3 hrs";"31.372"
"Riot Games";"Apr 14, 2019, 13:20";"15.7 hrs";"252.006"
"Riot Games";"Apr 13, 2019, 13:32";"17.2 hrs";"409.971"
"Riot Games";"Apr 12, 2019, 23:00";"3.1 hrs";"10.846"
"Riot Games";"Apr 11, 2019, 15:25";"5.0 hrs";"25.569"
"Riot Games";"Apr 10, 2019, 22:45";"2.5 hrs";"9.153"
"Riot Games";"Apr 10, 2019, 15:24";"6.7 hrs";"24.493"
"Riot Games";"Apr 9, 2019, 15:22";"6.5 hrs";"23.726"
"Riot Games";"Apr 8, 2019, 15:46";"9.6 hrs";"26.092"
"Riot Games";"Apr 7, 2019, 11:34";"10.3 hrs";"217.680"
"Riot Games";"Apr 6, 2019, 19:29";"11.1 hrs";"288.488"
"Riot Games";"Apr 6, 2019, 13:15";"5.3 hrs";"153.692"
"Riot Games";"Apr 5, 2019, 21:13";"10.2 hrs";"56.378"
"Riot Games";"Apr 5, 2019, 14:18";"6.1 hrs";"174.618"
"Riot Games";"Apr 3, 2019, 22:45";"3.0 hrs";"4.289"
"Riot Games";"Apr 1, 2019, 15:42";"11.0 hrs";"12.071"
"Riot Games";"Mar 31, 2019, 16:29";"7.3 hrs";"246.669"
"Riot Games";"Mar 30, 2019, 14:23";"17.7 hrs";"150.138"
"Riot Games";"Mar 30, 2019, 02:20";"4.1 hrs";"11.711"
"Riot Games";"Mar 29, 2019, 20:59";"4.4 hrs";"52.145"
"Riot Games";"Mar 29, 2019, 15:31";"4.9 hrs";"148.423"
"Riot Games";"Mar 28, 2019, 21:02";"3.7 hrs";"33.108"
"Riot Games";"Mar 27, 2019, 22:45";"3.5 hrs";"7.111"
"Riot Games";"Mar 25, 2019, 15:27";"7.3 hrs";"6.211"
"Riot Games";"Mar 24, 2019, 17:29";"7.4 hrs";"211.158"
"Riot Games";"Mar 23, 2019, 19:29";"6.1 hrs";"157.264"
"Riot Games";"Mar 22, 2019, 21:00";"3.9 hrs";"35.988"
"Riot Games";"Mar 21, 2019, 21:00";"5.7 hrs";"25.137"
"Riot Games";"Mar 20, 2019, 22:45";"3.3 hrs";"4.112"
"Riot Games";"Mar 18, 2019, 15:27";"6.5 hrs";"9.735"
"Riot Games";"Mar 17, 2019, 17:19";"7.6 hrs";"170.224"
"Riot Games";"Mar 16, 2019, 14:13";"18.7 hrs";"155.832"
"Riot Games";"Mar 16, 2019, 03:18";"6.6 hrs";"8.555"
"Riot Games";"Mar 15, 2019, 15:10";"7.9 hrs";"186.315"
"Riot Games";"Mar 13, 2019, 22:45";"3.3 hrs";"5.594"
"Riot Games";"Mar 11, 2019, 20:27";"6.0 hrs";"6.299"
"Riot Games";"Mar 10, 2019, 17:29";"6.8 hrs";"187.706"
"Riot Games";"Mar 9, 2019, 14:19";"19.1 hrs";"196.308"
"Riot Games";"Mar 9, 2019, 04:59";"6.3 hrs";"8.180"
"Riot Games";"Mar 8, 2019, 15:32";"7.0 hrs";"124.504"
"Riot Games";"Mar 6, 2019, 23:45";"3.5 hrs";"3.928"
"Riot Games";"Mar 4, 2019, 21:27";"6.6 hrs";"6.858"
"Riot Games";"Mar 3, 2019, 18:29";"7.6 hrs";"220.392"
"Riot Games";"Mar 2, 2019, 14:15";"19.6 hrs";"182.969"
"Riot Games";"Mar 2, 2019, 04:20";"6.2 hrs";"7.070"
"Riot Games";"Mar 1, 2019, 15:15";"7.3 hrs";"130.103"
"Riot Games";"Feb 27, 2019, 23:45";"4.0 hrs";"6.841"
"Riot Games";"Feb 25, 2019, 21:27";"6.3 hrs";"7.146"
"Riot Games";"Feb 24, 2019, 18:30";"7.2 hrs";"198.265"
"Riot Games";"Feb 23, 2019, 14:17";"18.9 hrs";"158.603"
"Riot Games";"Feb 23, 2019, 04:12";"5.9 hrs";"7.316"
"Riot Games";"Feb 22, 2019, 15:19";"6.9 hrs";"128.685"
"Riot Games";"Feb 20, 2019, 23:45";"3.6 hrs";"6.274"
"Riot Games";"Feb 18, 2019, 21:27";"6.1 hrs";"6.360"
"Riot Games";"Feb 17, 2019, 18:29";"7.1 hrs";"214.437"
"Riot Games";"Feb 16, 2019, 14:12";"19.0 hrs";"169.562"
"Riot Games";"Feb 16, 2019, 04:42";"5.9 hrs";"8.111"
"Riot Games";"Feb 15, 2019, 15:11";"7.0 hrs";"139.539"
"Riot Games";"Feb 13, 2019, 23:45";"2.6 hrs";"5.301"
"Riot Games";"Feb 11, 2019, 21:57";"6.3 hrs";"6.946"
"Riot Games";"Feb 10, 2019, 18:29";"7.3 hrs";"185.039"
"Riot Games";"Feb 9, 2019, 14:25";"19.3 hrs";"193.571"
"Riot Games";"Feb 9, 2019, 04:25";"6.2 hrs";"11.867"
"Riot Games";"Feb 8, 2019, 15:11";"7.4 hrs";"144.639"
"Riot Games";"Feb 6, 2019, 23:45";"3.0 hrs";"5.088"
"Riot Games";"Feb 4, 2019, 21:55";"6.2 hrs";"8.159"
"Riot Games";"Feb 3, 2019, 18:30";"7.1 hrs";"191.445"
"Riot Games";"Feb 2, 2019, 14:30";"18.9 hrs";"183.590"
"Riot Games";"Feb 2, 2019, 04:28";"6.3 hrs";"10.026"
"Riot Games";"Feb 1, 2019, 15:31";"7.2 hrs";"145.106"
"Riot Games";"Jan 30, 2019, 23:16";"3.5 hrs";"11.334"
"Riot Games";"Jan 27, 2019, 18:30";"6.7 hrs";"231.624"
"Riot Games";"Jan 26, 2019, 14:38";"18.9 hrs";"242.039"
"Riot Games";"Jan 26, 2019, 04:31";"7.2 hrs";"14.742"
"Riot Games";"Jan 25, 2019, 15:35";"8.0 hrs";"159.161"
"Riot Games";"Jan 23, 2019, 17:52";"0.2 hrs";"1.920"
"Riot Games";"Jan 21, 2019, 17:51";"0.2 hrs";"1.934"
"Riot Games";"Jan 20, 2019, 02:27";"6.1 hrs";"22.252"
"Riot Games";"Jan 19, 2019, 14:37";"7.0 hrs";"193.527"
"Riot Games";"Jan 19, 2019, 04:06";"7.8 hrs";"23.649"
"Riot Games";"Jan 18, 2019, 07:31";"16.9 hrs";"229.713"
"Riot Games";"Dec 9, 2018, 14:40";"6.1 hrs";"30.883"
"Riot Games";"Dec 8, 2018, 22:59";"6.8 hrs";"98.155"
"Riot Games";"Dec 8, 2018, 14:43";"6.3 hrs";"29.954"
"Riot Games";"Dec 7, 2018, 23:00";"7.1 hrs";"117.267"
"Riot Games";"Dec 7, 2018, 14:40";"7.6 hrs";"36.651"
"Riot Games";"Dec 6, 2018, 23:03";"8.2 hrs";"151.535"
"Riot Games";"Nov 18, 2018, 03:00";"1.9 hrs";"35.587"
"Riot Games";"Nov 17, 2018, 19:01";"6.4 hrs";"28.149"
"Riot Games";"Nov 4, 2018, 18:40";"0.2 hrs";"2.965"
"auronplay";"Oct 21, 2020, 14:17";"3.0 hrs";"93.562"
"auronplay";"Oct 20, 2020, 14:32";"2.9 hrs";"93.275"
"auronplay";"Oct 19, 2020, 14:19";"3.8 hrs";"137.954"
"auronplay";"Oct 18, 2020, 14:16";"3.5 hrs";"80.959"
"auronplay";"Oct 17, 2020, 14:12";"3.5 hrs";"128.290"
"auronplay";"Oct 16, 2020, 14:45";"3.3 hrs";"93.762"
"auronplay";"Oct 15, 2020, 14:03";"3.7 hrs";"117.563"
"auronplay";"Oct 13, 2020, 14:40";"2.9 hrs";"100.784"
"auronplay";"Oct 12, 2020, 14:20";"3.7 hrs";"148.390"
"auronplay";"Oct 11, 2020, 15:18";"3.3 hrs";"96.233"
"auronplay";"Oct 10, 2020, 13:40";"4.1 hrs";"97.987"
"auronplay";"Oct 9, 2020, 13:54";"3.0 hrs";"79.916"
"auronplay";"Oct 7, 2020, 14:23";"3.2 hrs";"137.098"
"auronplay";"Oct 6, 2020, 14:11";"3.0 hrs";"104.106"
"auronplay";"Oct 4, 2020, 14:17";"3.6 hrs";"94.075"
"auronplay";"Oct 3, 2020, 14:04";"3.8 hrs";"116.173"
"auronplay";"Oct 2, 2020, 14:04";"3.7 hrs";"103.504"
"auronplay";"Oct 1, 2020, 14:12";"3.9 hrs";"95.249"
"auronplay";"Sep 30, 2020, 14:39";"3.6 hrs";"140.282"
"auronplay";"Sep 29, 2020, 13:54";"4.0 hrs";"72.640"
"auronplay";"Sep 27, 2020, 14:23";"3.9 hrs";"112.952"
"auronplay";"Sep 26, 2020, 14:23";"4.2 hrs";"110.588"
"auronplay";"Sep 25, 2020, 15:11";"3.0 hrs";"78.877"
"auronplay";"Sep 24, 2020, 14:05";"3.6 hrs";"195.151"
"auronplay";"Sep 20, 2020, 14:41";"4.0 hrs";"132.629"
"auronplay";"Sep 19, 2020, 14:24";"4.2 hrs";"65.763"
"auronplay";"Sep 18, 2020, 15:08";"3.1 hrs";"58.222"
"auronplay";"Sep 17, 2020, 14:27";"3.6 hrs";"137.417"
"auronplay";"Sep 16, 2020, 14:40";"3.9 hrs";"70.547"
"auronplay";"Sep 15, 2020, 13:59";"4.1 hrs";"129.461"
"auronplay";"Sep 13, 2020, 14:29";"3.8 hrs";"77.005"
"auronplay";"Sep 12, 2020, 13:54";"4.7 hrs";"108.749"
"auronplay";"Sep 10, 2020, 14:21";"4.6 hrs";"142.121"
"auronplay";"Sep 8, 2020, 14:00";"4.4 hrs";"151.184"
"auronplay";"Sep 7, 2020, 13:59";"3.4 hrs";"110.857"
"auronplay";"Sep 6, 2020, 15:00";"3.4 hrs";"92.997"
"auronplay";"Sep 5, 2020, 13:56";"4.1 hrs";"128.875"
"auronplay";"Sep 3, 2020, 14:21";"4.4 hrs";"139.634"
"auronplay";"Sep 1, 2020, 14:15";"3.8 hrs";"106.499"
"auronplay";"Aug 31, 2020, 14:44";"3.8 hrs";"128.005"
"auronplay";"Aug 30, 2020, 13:31";"4.9 hrs";"65.284"
"auronplay";"Aug 28, 2020, 14:49";"3.3 hrs";"170.839"
"auronplay";"Aug 26, 2020, 14:54";"3.5 hrs";"122.357"
"auronplay";"Aug 25, 2020, 14:36";"3.3 hrs";"120.891"
"auronplay";"Aug 24, 2020, 14:23";"3.4 hrs";"126.150"
"auronplay";"Aug 23, 2020, 14:46";"4.1 hrs";"67.461"
"auronplay";"Aug 22, 2020, 14:48";"3.3 hrs";"104.484"
"auronplay";"Aug 21, 2020, 14:06";"3.5 hrs";"140.201"
"auronplay";"Aug 16, 2020, 14:53";"2.7 hrs";"101.378"
"auronplay";"Aug 15, 2020, 14:46";"3.3 hrs";"76.708"
"auronplay";"Aug 14, 2020, 14:40";"3.6 hrs";"123.366"
"auronplay";"Aug 13, 2020, 14:10";"4.1 hrs";"109.724"
"auronplay";"Aug 12, 2020, 14:06";"3.5 hrs";"98.450"
"auronplay";"Aug 11, 2020, 14:32";"3.5 hrs";"101.985"
"auronplay";"Aug 9, 2020, 14:25";"2.6 hrs";"93.736"
"auronplay";"Aug 8, 2020, 14:14";"4.2 hrs";"85.342"
"auronplay";"Aug 7, 2020, 14:37";"3.6 hrs";"93.541"
"auronplay";"Aug 6, 2020, 14:18";"3.6 hrs";"97.998"
"auronplay";"Aug 5, 2020, 14:13";"3.4 hrs";"96.232"
"auronplay";"Aug 4, 2020, 14:13";"3.0 hrs";"108.572"
"auronplay";"Aug 3, 2020, 14:12";"3.5 hrs";"98.509"
"auronplay";"Aug 1, 2020, 15:01";"3.4 hrs";"104.688"
"auronplay";"Jul 31, 2020, 14:27";"3.5 hrs";"108.610"
"auronplay";"Jul 30, 2020, 14:51";"3.4 hrs";"104.025"
"auronplay";"Jul 29, 2020, 14:25";"3.5 hrs";"88.935"
"auronplay";"Jul 28, 2020, 14:04";"3.8 hrs";"96.887"
"auronplay";"Jul 26, 2020, 14:53";"3.2 hrs";"86.096"
"auronplay";"Jul 25, 2020, 14:38";"3.8 hrs";"62.114"
"auronplay";"Jul 24, 2020, 14:54";"3.0 hrs";"85.429"
"auronplay";"Jul 23, 2020, 14:12";"3.0 hrs";"91.921"
"auronplay";"Jul 22, 2020, 14:10";"4.1 hrs";"89.219"
"auronplay";"Jul 21, 2020, 14:18";"3.1 hrs";"101.757"
"auronplay";"Jul 20, 2020, 14:17";"3.5 hrs";"83.369"
"auronplay";"Jul 19, 2020, 14:22";"3.7 hrs";"89.545"
"auronplay";"Jul 16, 2020, 13:36";"3.6 hrs";"80.762"
"auronplay";"Jul 15, 2020, 14:10";"3.9 hrs";"84.693"
"auronplay";"Jul 14, 2020, 16:03";"4.8 hrs";"84.018"
"auronplay";"Jul 13, 2020, 13:58";"2.9 hrs";"87.611"
"auronplay";"Jul 12, 2020, 14:15";"3.8 hrs";"84.272"
"auronplay";"Jul 11, 2020, 14:55";"3.5 hrs";"76.580"
"auronplay";"Jul 10, 2020, 15:51";"2.4 hrs";"68.921"
"auronplay";"Jul 8, 2020, 13:06";"2.8 hrs";"93.586"
"auronplay";"Jul 6, 2020, 14:08";"3.4 hrs";"108.619"
"auronplay";"Jul 5, 2020, 14:06";"4.0 hrs";"72.720"
"auronplay";"Jul 4, 2020, 14:02";"2.2 hrs";"83.005"
"auronplay";"Jul 3, 2020, 13:00";"4.4 hrs";"93.426"
"auronplay";"Jul 1, 2020, 14:59";"2.4 hrs";"96.447"
"auronplay";"Jun 30, 2020, 14:48";"2.9 hrs";"108.335"
"auronplay";"Jun 29, 2020, 14:14";"2.7 hrs";"67.531"
"auronplay";"Jun 28, 2020, 14:00";"2.9 hrs";"87.200"
"auronplay";"Jun 27, 2020, 14:07";"3.8 hrs";"85.262"
"auronplay";"Jun 24, 2020, 14:06";"2.3 hrs";"123.698"
"auronplay";"Jun 23, 2020, 14:04";"4.0 hrs";"114.421"
"auronplay";"Jun 22, 2020, 14:08";"3.4 hrs";"144.050"
"auronplay";"Jun 21, 2020, 14:14";"4.8 hrs";"103.305"
"auronplay";"Jun 20, 2020, 14:25";"3.0 hrs";"82.976"
"auronplay";"Jun 19, 2020, 14:07";"4.1 hrs";"114.123"
"auronplay";"Jun 18, 2020, 14:17";"3.3 hrs";"116.749"
"auronplay";"Jun 17, 2020, 14:06";"3.6 hrs";"121.163"
"auronplay";"Jun 15, 2020, 14:12";"3.5 hrs";"119.708"
"auronplay";"Jun 14, 2020, 13:59";"3.8 hrs";"119.538"
"auronplay";"Jun 12, 2020, 14:10";"3.4 hrs";"120.586"
"auronplay";"Jun 11, 2020, 14:14";"2.8 hrs";"130.098"
"auronplay";"Jun 10, 2020, 14:14";"2.7 hrs";"137.601"
"auronplay";"Jun 8, 2020, 14:11";"3.2 hrs";"134.243"
"auronplay";"Jun 7, 2020, 14:08";"3.4 hrs";"120.903"
"auronplay";"Jun 6, 2020, 16:07";"2.6 hrs";"115.442"
"auronplay";"Jun 5, 2020, 14:35";"3.5 hrs";"141.401"
"auronplay";"Jun 4, 2020, 14:07";"3.6 hrs";"133.261"
"auronplay";"Jun 2, 2020, 14:13";"3.4 hrs";"152.853"
"auronplay";"Jun 1, 2020, 14:11";"2.4 hrs";"125.040"
"auronplay";"May 31, 2020, 14:07";"3.1 hrs";"136.981"
"auronplay";"May 29, 2020, 14:07";"4.0 hrs";"174.077"
"auronplay";"May 28, 2020, 14:49";"2.3 hrs";"83.004"
"auronplay";"May 27, 2020, 14:02";"3.2 hrs";"130.086"
"auronplay";"May 26, 2020, 14:02";"3.2 hrs";"136.309"
"auronplay";"May 24, 2020, 17:36";"1.8 hrs";"163.088"
"auronplay";"May 23, 2020, 14:26";"3.3 hrs";"115.465"
"auronplay";"May 22, 2020, 14:04";"2.3 hrs";"112.108"
"auronplay";"May 21, 2020, 14:02";"3.0 hrs";"135.411"
"auronplay";"May 16, 2020, 14:03";"3.2 hrs";"103.768"
"auronplay";"May 15, 2020, 14:16";"3.3 hrs";"116.197"
"auronplay";"May 14, 2020, 14:00";"3.6 hrs";"114.258"
"auronplay";"May 13, 2020, 14:53";"1.5 hrs";"78.192"
"auronplay";"May 12, 2020, 14:08";"3.3 hrs";"109.062"
"auronplay";"May 11, 2020, 14:08";"2.6 hrs";"108.583"
"auronplay";"May 9, 2020, 14:18";"3.4 hrs";"101.226"
"auronplay";"May 8, 2020, 14:08";"3.3 hrs";"105.460"
"auronplay";"May 7, 2020, 14:07";"3.8 hrs";"119.740"
"auronplay";"May 6, 2020, 17:05";"2.1 hrs";"156.498"
"auronplay";"May 5, 2020, 14:03";"3.7 hrs";"119.923"
"auronplay";"May 3, 2020, 14:00";"4.1 hrs";"147.845"
"auronplay";"May 1, 2020, 14:06";"3.5 hrs";"116.567"
"auronplay";"Apr 30, 2020, 14:35";"2.3 hrs";"76.745"
"auronplay";"Apr 29, 2020, 14:10";"3.7 hrs";"101.378"
"auronplay";"Apr 27, 2020, 14:12";"3.4 hrs";"97.716"
"auronplay";"Apr 26, 2020, 14:25";"2.6 hrs";"66.495"
"auronplay";"Apr 25, 2020, 14:16";"3.8 hrs";"80.216"
"auronplay";"Apr 23, 2020, 14:26";"3.6 hrs";"81.852"
"auronplay";"Apr 22, 2020, 16:29";"2.1 hrs";"98.409"
"auronplay";"Apr 21, 2020, 14:29";"3.6 hrs";"70.337"
