Streamer,Date,Duration,Viewers
RatoBorrachudo,"Oct 17, 2020, 23:53",6.0 hrs,5.817
RatoBorrachudo,"Oct 16, 2020, 23:25",6.3 hrs,10.816
RatoBorrachudo,"Oct 15, 2020, 22:59",5.3 hrs,4.071
RatoBorrachudo,"Oct 14, 2020, 23:32",5.4 hrs,5.003
RatoBorrachudo,"Oct 13, 2020, 23:00",3.7 hrs,4.689
RatoBorrachudo,"Oct 12, 2020, 23:30",6.1 hrs,6.084
RatoBorrachudo,"Oct 10, 2020, 23:00",3.6 hrs,4.671
RatoBorrachudo,"Oct 9, 2020, 22:51",7.4 hrs,11.065
RatoBorrachudo,"Oct 8, 2020, 23:50",5.2 hrs,4.852
RatoBorrachudo,"Oct 7, 2020, 23:50",3.7 hrs,4.925
RatoBorrachudo,"Oct 7, 2020, 01:03",4.5 hrs,4.839
RatoBorrachudo,"Oct 5, 2020, 22:51",5.5 hrs,6.526
RatoBorrachudo,"Oct 3, 2020, 22:51",4.0 hrs,3.044
RatoBorrachudo,"Oct 2, 2020, 23:34",5.7 hrs,4.008
RatoBorrachudo,"Oct 1, 2020, 22:19",6.6 hrs,5.584
RatoBorrachudo,"Sep 30, 2020, 00:03",4.2 hrs,4.657
RatoBorrachudo,"Sep 28, 2020, 22:44",4.0 hrs,5.130
RatoBorrachudo,"Sep 9, 2020, 00:04",4.2 hrs,1.727
RatoBorrachudo,"Sep 8, 2020, 01:17",5.6 hrs,2.389
RatoBorrachudo,"Sep 5, 2020, 21:34",5.0 hrs,2.168
RatoBorrachudo,"Sep 3, 2020, 23:37",3.5 hrs,1.769
RatoBorrachudo,"Sep 3, 2020, 18:09",2.3 hrs,1.528
RatoBorrachudo,"Sep 1, 2020, 23:15",5.3 hrs,2.493
RatoBorrachudo,"Sep 1, 2020, 17:52",0.9 hrs,770
RatoBorrachudo,"Aug 31, 2020, 22:14",6.0 hrs,2.315
RatoBorrachudo,"Aug 31, 2020, 02:03",3.9 hrs,1.105
RatoBorrachudo,"Aug 30, 2020, 20:00",4.4 hrs,1.352
RatoBorrachudo,"May 30, 2020, 00:00",8.7 hrs,4.052
keiozin,"Oct 19, 2020, 17:55",4.5 hrs,4.712
keiozin,"Oct 19, 2020, 00:04",4.2 hrs,4.284
keiozin,"Oct 18, 2020, 03:30",5.7 hrs,4.665
keiozin,"Oct 14, 2020, 17:27",6.5 hrs,5.225
keiozin,"Oct 11, 2020, 21:25",5.5 hrs,14.743
keiozin,"Oct 10, 2020, 22:40",5.7 hrs,4.468
keiozin,"Oct 7, 2020, 16:53",6.5 hrs,4.686
keiozin,"Oct 3, 2020, 00:59",4.4 hrs,1.801
keiozin,"Sep 29, 2020, 20:08",4.6 hrs,4.381
keiozin,"Sep 28, 2020, 18:30",6.4 hrs,7.039
keiozin,"Sep 22, 2020, 21:59",3.9 hrs,3.003
keiozin,"Sep 21, 2020, 19:58",6.0 hrs,6.028
keiozin,"Sep 18, 2020, 15:55",1.0 hrs,6.821
keiozin,"Sep 17, 2020, 18:02",4.4 hrs,5.668
keiozin,"Sep 17, 2020, 00:13",2.0 hrs,3.408
keiozin,"Sep 16, 2020, 11:45",3.5 hrs,5.455
keiozin,"Sep 15, 2020, 19:10",5.1 hrs,4.272
keiozin,"Sep 14, 2020, 16:28",8.1 hrs,5.578
keiozin,"Sep 12, 2020, 12:43",2.7 hrs,4.675
keiozin,"Sep 11, 2020, 20:42",4.2 hrs,3.653
keiozin,"Sep 10, 2020, 12:21",3.0 hrs,5.466
keiozin,"Sep 9, 2020, 21:17",3.6 hrs,3.268
keiozin,"Sep 8, 2020, 19:04",6.8 hrs,4.144
keiozin,"Sep 7, 2020, 19:00",5.2 hrs,5.612
keiozin,"Sep 6, 2020, 20:21",5.5 hrs,3.946
keiozin,"Sep 4, 2020, 21:15",5.0 hrs,4.611
keiozin,"Sep 3, 2020, 22:21",4.5 hrs,3.262
keiozin,"Sep 2, 2020, 22:36",3.5 hrs,3.737
keiozin,"Sep 1, 2020, 22:20",1.6 hrs,3.046
keiozin,"Aug 31, 2020, 12:32",2.9 hrs,4.700
keiozin,"Aug 29, 2020, 01:47",5.3 hrs,4.214
keiozin,"Aug 26, 2020, 20:09",4.9 hrs,5.633
keiozin,"Aug 25, 2020, 21:35",4.0 hrs,5.185
keiozin,"Aug 23, 2020, 01:46",3.5 hrs,3.899
keiozin,"Aug 21, 2020, 19:44",5.2 hrs,3.788
keiozin,"Aug 20, 2020, 21:53",5.5 hrs,5.904
keiozin,"Aug 19, 2020, 13:11",2.0 hrs,2.555
keiozin,"Aug 18, 2020, 22:32",4.4 hrs,5.750
keiozin,"Aug 18, 2020, 00:34",3.2 hrs,5.526
keiozin,"Aug 17, 2020, 15:49",4.6 hrs,5.249
keiozin,"Aug 16, 2020, 18:10",6.2 hrs,5.942
keiozin,"Aug 15, 2020, 20:20",4.6 hrs,5.668
keiozin,"Aug 3, 2020, 13:00",2.6 hrs,4.534
keiozin,"Aug 1, 2020, 23:29",4.9 hrs,19.626
keiozin,"Jul 30, 2020, 17:52",8.2 hrs,5.618
keiozin,"Jul 29, 2020, 18:10",5.1 hrs,4.878
keiozin,"Jul 28, 2020, 18:00",5.1 hrs,5.434
keiozin,"Jul 27, 2020, 20:23",4.0 hrs,6.254
keiozin,"Jul 26, 2020, 21:23",6.7 hrs,6.418
keiozin,"Jul 25, 2020, 02:05",4.2 hrs,3.636
keiozin,"Jul 23, 2020, 18:09",6.8 hrs,4.048
keiozin,"Jul 22, 2020, 16:31",9.7 hrs,4.327
keiozin,"Jul 21, 2020, 16:42",5.9 hrs,7.413
keiozin,"Jul 20, 2020, 16:06",7.5 hrs,7.978
keiozin,"Jul 17, 2020, 17:14",3.8 hrs,3.853
keiozin,"Jul 17, 2020, 11:44",3.3 hrs,3.741
keiozin,"Jul 16, 2020, 06:50",8.6 hrs,5.315
keiozin,"Jul 15, 2020, 18:10",4.7 hrs,5.104
keiozin,"Jul 14, 2020, 20:31",3.4 hrs,3.471
keiozin,"Jul 14, 2020, 01:09",3.1 hrs,2.468
keiozin,"Jul 14, 2020, 00:14",0.5 hrs,1.553
keiozin,"Jul 13, 2020, 00:46",4.0 hrs,4.999
keiozin,"Jul 12, 2020, 02:19",2.6 hrs,3.944
keiozin,"Jul 10, 2020, 01:25",4.0 hrs,3.171
keiozin,"Jul 8, 2020, 22:48",5.6 hrs,4.495
keiozin,"Jul 7, 2020, 21:43",1.5 hrs,2.829
keiozin,"Jul 6, 2020, 18:03",4.5 hrs,5.492
keiozin,"Jul 2, 2020, 23:28",5.6 hrs,4.828
keiozin,"Jun 29, 2020, 23:39",5.4 hrs,5.242
keiozin,"Jun 28, 2020, 08:08",0.4 hrs,748
keiozin,"Jun 25, 2020, 20:55",3.8 hrs,3.934
keiozin,"Jun 23, 2020, 18:23",4.3 hrs,4.399
keiozin,"Jun 22, 2020, 18:04",3.2 hrs,3.237
keiozin,"Jun 17, 2020, 18:33",0.2 hrs,611
keiozin,"Jun 16, 2020, 18:50",3.4 hrs,4.724
keiozin,"Jun 15, 2020, 20:21",3.7 hrs,4.623
keiozin,"Jun 15, 2020, 02:58",3.4 hrs,3.108
keiozin,"Jun 13, 2020, 23:06",4.3 hrs,7.403
keiozin,"Jun 12, 2020, 05:42",8.9 hrs,3.822
keiozin,"Jun 10, 2020, 23:52",7.5 hrs,3.716
keiozin,"Jun 9, 2020, 03:53",0.7 hrs,2.153
keiozin,"Jun 8, 2020, 23:58",2.4 hrs,3.492
keiozin,"Jun 7, 2020, 21:14",10.2 hrs,4.865
keiozin,"Jun 7, 2020, 01:29",5.3 hrs,5.005
keiozin,"Jun 6, 2020, 00:21",5.9 hrs,4.857
keiozin,"Jun 4, 2020, 19:35",6.5 hrs,4.847
keiozin,"Jun 3, 2020, 18:34",6.5 hrs,4.196
keiozin,"Jun 2, 2020, 18:00",7.9 hrs,5.344
keiozin,"Jun 1, 2020, 18:14",4.5 hrs,5.454
keiozin,"May 31, 2020, 17:58",9.9 hrs,3.865
keiozin,"May 30, 2020, 17:35",9.2 hrs,7.841
keiozin,"May 29, 2020, 17:45",8.0 hrs,4.341
keiozin,"May 28, 2020, 18:53",7.9 hrs,3.428
keiozin,"May 27, 2020, 17:25",7.2 hrs,3.265
keiozin,"May 26, 2020, 19:17",5.3 hrs,3.294
keiozin,"May 26, 2020, 03:29",7.4 hrs,3.011
keiozin,"May 24, 2020, 20:10",10.4 hrs,8.637
keiozin,"May 23, 2020, 01:32",3.0 hrs,2.556
keiozin,"May 22, 2020, 00:46",5.5 hrs,2.912
keiozin,"May 17, 2020, 02:27",4.5 hrs,2.847
keiozin,"May 16, 2020, 12:05",4.8 hrs,2.775
keiozin,"May 15, 2020, 16:33",6.7 hrs,2.126
keiozin,"May 14, 2020, 08:11",6.7 hrs,1.915
keiozin,"May 14, 2020, 06:18",0.8 hrs,1.434
keiozin,"May 13, 2020, 05:05",6.8 hrs,1.884
keiozin,"May 13, 2020, 02:37",1.5 hrs,2.141
keiozin,"May 11, 2020, 22:25",8.7 hrs,2.060
keiozin,"May 10, 2020, 21:38",9.3 hrs,2.199
keiozin,"May 9, 2020, 20:46",9.1 hrs,2.142
keiozin,"May 8, 2020, 16:19",9.4 hrs,3.141
keiozin,"May 7, 2020, 17:03",9.0 hrs,3.200
keiozin,"May 6, 2020, 17:30",6.4 hrs,2.615
keiozin,"May 5, 2020, 17:02",8.5 hrs,2.691
keiozin,"May 5, 2020, 13:55",2.5 hrs,1.011
keiozin,"Apr 28, 2020, 23:16",5.3 hrs,1.872
keiozin,"Apr 21, 2020, 13:04",4.3 hrs,1.685
keiozin,"Apr 12, 2020, 22:06",10.3 hrs,1.516
keiozin,"Apr 11, 2020, 03:08",5.3 hrs,1.687
keiozin,"Apr 9, 2020, 18:27",7.5 hrs,1.898
keiozin,"Apr 8, 2020, 18:07",6.1 hrs,1.425
keiozin,"Apr 6, 2020, 18:32",7.5 hrs,2.565
keiozin,"Apr 5, 2020, 01:24",3.8 hrs,975
keiozin,"Apr 4, 2020, 14:18",5.9 hrs,3.549
keiozin,"Apr 3, 2020, 17:21",5.4 hrs,1.638
keiozin,"Apr 3, 2020, 12:19",3.6 hrs,953
keiozin,"Apr 2, 2020, 12:52",7.7 hrs,1.420
keiozin,"Apr 1, 2020, 10:08",7.4 hrs,1.288
keiozin,"Mar 31, 2020, 08:09",9.4 hrs,1.624
keiozin,"Mar 30, 2020, 09:22",8.0 hrs,2.034
keiozin,"Mar 29, 2020, 05:29",2.9 hrs,960
keiozin,"Mar 28, 2020, 13:39",5.4 hrs,1.379
keiozin,"Mar 28, 2020, 00:04",0.5 hrs,344
keiozin,"Mar 27, 2020, 22:55",0.3 hrs,223
keiozin,"Mar 25, 2020, 20:14",6.8 hrs,1.114
keiozin,"Mar 23, 2020, 23:10",8.1 hrs,884
keiozin,"Mar 15, 2020, 22:35",4.0 hrs,385
keiozin,"Mar 13, 2020, 22:45",1.8 hrs,246
keiozin,"Mar 6, 2020, 21:47",4.1 hrs,365
keiozin,"Feb 27, 2020, 01:44",6.7 hrs,448
keiozin,"Feb 26, 2020, 01:38",7.1 hrs,902
keiozin,"Feb 25, 2020, 04:05",5.2 hrs,967
keiozin,"Feb 24, 2020, 03:17",5.0 hrs,920
keiozin,"Feb 20, 2020, 18:10",4.7 hrs,588
keiozin,"Feb 17, 2020, 20:58",5.9 hrs,2.592
keiozin,"Feb 16, 2020, 20:44",5.2 hrs,541
keiozin,"Feb 15, 2020, 17:36",7.1 hrs,628
keiozin,"Feb 14, 2020, 10:53",4.0 hrs,423
keiozin,"Feb 12, 2020, 19:53",4.8 hrs,551
keiozin,"Feb 10, 2020, 05:05",10.2 hrs,582
keiozin,"Feb 9, 2020, 04:23",11.3 hrs,1.000
keiozin,"Feb 8, 2020, 02:34",11.8 hrs,7.801
keiozin,"Feb 5, 2020, 17:12",4.5 hrs,242
keiozin,"Feb 4, 2020, 17:53",7.2 hrs,444
keiozin,"Feb 3, 2020, 20:09",1.9 hrs,263
keiozin,"Feb 1, 2020, 16:03",4.0 hrs,240
keiozin,"Jan 31, 2020, 07:00",7.1 hrs,324
keiozin,"Jan 30, 2020, 10:06",5.3 hrs,400
keiozin,"Jan 29, 2020, 09:59",3.9 hrs,317
keiozin,"Jan 27, 2020, 06:04",6.0 hrs,299
keiozin,"Jan 25, 2020, 00:37",8.0 hrs,428
keiozin,"Jan 24, 2020, 06:23",0.8 hrs,244
keiozin,"Jan 23, 2020, 21:34",3.3 hrs,523
keiozin,"Jan 20, 2020, 03:42",4.4 hrs,850
keiozin,"Jan 18, 2020, 02:39",6.8 hrs,405
keiozin,"Jan 16, 2020, 20:51",5.5 hrs,551
keiozin,"Jan 15, 2020, 11:49",4.4 hrs,376
keiozin,"Jan 14, 2020, 10:47",5.3 hrs,430
keiozin,"Jan 10, 2020, 07:19",5.6 hrs,544
keiozin,"Jan 9, 2020, 04:27",10.8 hrs,1.149
keiozin,"Jan 8, 2020, 06:15",6.7 hrs,643
keiozin,"Jan 5, 2020, 00:58",1.9 hrs,96
keiozin,"Jan 4, 2020, 05:34",3.2 hrs,597
keiozin,"Jan 2, 2020, 18:12",8.0 hrs,763
keiozin,"Jan 1, 2020, 21:59",5.1 hrs,733
keiozin,"Dec 31, 2019, 16:58",3.9 hrs,588
keiozin,"Dec 30, 2019, 19:49",5.1 hrs,593
keiozin,"Dec 30, 2019, 12:42",4.2 hrs,486
keiozin,"Dec 28, 2019, 05:28",9.9 hrs,652
keiozin,"Dec 27, 2019, 03:45",8.3 hrs,794
keiozin,"Dec 26, 2019, 01:05",7.3 hrs,607
keiozin,"Dec 24, 2019, 00:13",6.7 hrs,666
keiozin,"Dec 23, 2019, 05:21",4.4 hrs,299
keiozin,"Dec 22, 2019, 03:21",4.7 hrs,411
keiozin,"Dec 19, 2019, 20:04",4.8 hrs,529
keiozin,"Dec 18, 2019, 01:39",7.3 hrs,2.423
keiozin,"Dec 17, 2019, 18:52",5.0 hrs,329
keiozin,"Dec 17, 2019, 02:08",3.1 hrs,301
keiozin,"Dec 10, 2019, 18:51",3.4 hrs,377
keiozin,"Dec 9, 2019, 16:48",5.8 hrs,566
keiozin,"Dec 8, 2019, 18:40",7.9 hrs,1.735
keiozin,"Dec 6, 2019, 22:09",3.1 hrs,456
keiozin,"Dec 2, 2019, 17:42",2.9 hrs,576
keiozin,"Dec 1, 2019, 21:30",1.9 hrs,175
keiozin,"Nov 30, 2019, 11:14",3.7 hrs,521
keiozin,"Nov 28, 2019, 15:54",4.3 hrs,636
keiozin,"Nov 28, 2019, 05:37",3.8 hrs,440
keiozin,"Nov 27, 2019, 02:35",5.0 hrs,432
keiozin,"Nov 24, 2019, 22:23",5.0 hrs,1.122
keiozin,"Nov 24, 2019, 00:57",4.5 hrs,693
keiozin,"Nov 23, 2019, 03:39",7.4 hrs,594
keiozin,"Nov 21, 2019, 23:27",2.5 hrs,423
keiozin,"Nov 16, 2019, 23:57",5.6 hrs,509
keiozin,"Nov 16, 2019, 00:28",5.6 hrs,766
keiozin,"Nov 14, 2019, 19:56",5.1 hrs,501
keiozin,"Nov 13, 2019, 16:41",4.0 hrs,661
keiozin,"Nov 11, 2019, 22:19",5.1 hrs,589
keiozin,"Nov 8, 2019, 15:08",4.1 hrs,522
keiozin,"Nov 7, 2019, 18:23",1.9 hrs,333
keiozin,"Nov 6, 2019, 17:01",4.9 hrs,380
keiozin,"Nov 5, 2019, 20:01",3.0 hrs,360
keiozin,"Oct 26, 2019, 01:45",5.0 hrs,454
keiozin,"Oct 25, 2019, 02:47",1.3 hrs,351
keiozin,"Oct 23, 2019, 18:23",4.5 hrs,279
keiozin,"Oct 16, 2019, 23:28",1.9 hrs,216
keiozin,"Oct 12, 2019, 04:55",8.0 hrs,538
keiozin,"Oct 10, 2019, 22:11",3.5 hrs,808
keiozin,"Oct 10, 2019, 02:08",2.8 hrs,224
keiozin,"Sep 27, 2019, 21:26",3.3 hrs,250
keiozin,"Sep 25, 2019, 00:08",1.8 hrs,258
keiozin,"Sep 23, 2019, 00:19",1.6 hrs,232
keiozin,"Sep 11, 2019, 22:22",1.9 hrs,229
keiozin,"Aug 15, 2019, 22:57",2.6 hrs,274
keiozin,"Jul 28, 2019, 04:51",3.9 hrs,333
keiozin,"Jul 21, 2019, 20:14",3.3 hrs,480
keiozin,"Jul 19, 2019, 21:22",2.0 hrs,226
keiozin,"Jul 18, 2019, 06:34",7.0 hrs,224
keiozin,"Jul 14, 2019, 20:08",6.1 hrs,596
keiozin,"Jul 11, 2019, 22:56",2.1 hrs,186
keiozin,"Jul 5, 2019, 02:26",7.0 hrs,782
keiozin,"Jun 19, 2019, 17:54",2.5 hrs,130
keiozin,"Jun 13, 2019, 21:01",0.4 hrs,65
keiozin,"Jun 8, 2019, 03:49",4.1 hrs,227
keiozin,"Jun 6, 2019, 22:00",3.6 hrs,144
keiozin,"Jun 2, 2019, 23:09",3.4 hrs,179
keiozin,"May 31, 2019, 20:08",4.6 hrs,195
keiozin,"May 31, 2019, 02:59",0.3 hrs,27
keiozin,"May 26, 2019, 05:01",2.5 hrs,71
keiozin,"May 11, 2019, 23:31",6.7 hrs,103
keiozin,"Apr 20, 2019, 01:51",6.4 hrs,187
keiozin,"Apr 19, 2019, 05:31",2.4 hrs,53
keiozin,"Apr 18, 2019, 19:06",2.5 hrs,60
keiozin,"Apr 12, 2019, 21:26",5.8 hrs,67
keiozin,"Apr 10, 2019, 23:33",5.0 hrs,44
keiozin,"Apr 6, 2019, 21:25",2.0 hrs,46
keiozin,"Mar 30, 2019, 23:06",2.6 hrs,67
keiozin,"Mar 28, 2019, 22:05",2.8 hrs,92
keiozin,"Mar 28, 2019, 05:17",0.6 hrs,36
keiozin,"Mar 25, 2019, 04:35",1.3 hrs,28
keiozin,"Mar 23, 2019, 21:44",4.5 hrs,85
keiozin,"Mar 18, 2019, 21:02",2.0 hrs,40
keiozin,"Mar 17, 2019, 04:18",3.6 hrs,52
keiozin,"Mar 16, 2019, 22:08",1.9 hrs,56
keiozin,"Mar 14, 2019, 21:36",3.5 hrs,42
keiozin,"Mar 9, 2019, 05:41",0.6 hrs,33
keiozin,"Mar 9, 2019, 01:02",2.5 hrs,47
keiozin,"Mar 8, 2019, 01:39",2.6 hrs,29
keiozin,"Mar 3, 2019, 23:07",0.5 hrs,10
keiozin,"Feb 28, 2019, 16:48",3.1 hrs,33
keiozin,"Feb 27, 2019, 22:06",2.5 hrs,45
keiozin,"Feb 26, 2019, 20:33",0.2 hrs,6
keiozin,"Feb 23, 2019, 13:29",1.3 hrs,17
keiozin,"Feb 22, 2019, 22:47",1.6 hrs,25
keiozin,"Feb 18, 2019, 08:27",0.9 hrs,24
keiozin,"Feb 17, 2019, 07:13",5.5 hrs,24
keiozin,"Feb 17, 2019, 04:18",0.1 hrs,6
keiozin,"Feb 14, 2019, 04:45",4.5 hrs,23
keiozin,"Feb 12, 2019, 02:32",3.5 hrs,22
keiozin,"Feb 11, 2019, 16:38",2.4 hrs,17
keiozin,"Feb 11, 2019, 03:21",2.2 hrs,16
keiozin,"Feb 9, 2019, 07:39",1.6 hrs,5
keiozin,"Feb 8, 2019, 21:30",0.6 hrs,7
keiozin,"Jan 16, 2019, 20:42",0.2 hrs,5
keiozin,"Jan 8, 2019, 12:15",1.3 hrs,8
keiozin,"Jan 7, 2019, 10:16",1.5 hrs,6
keiozin,"Jan 7, 2019, 01:44",3.5 hrs,21
keiozin,"Jan 5, 2019, 23:45",5.2 hrs,28
keiozin,"Jan 3, 2019, 06:54",0.7 hrs,10
keiozin,"Jan 2, 2019, 01:56",1.1 hrs,6
keiozin,"Dec 28, 2018, 10:41",4.0 hrs,11
keiozin,"Dec 25, 2018, 16:48",0.4 hrs,5
Hayashii,"Oct 18, 2020, 22:01",6.0 hrs,7.145
Hayashii,"Oct 17, 2020, 23:54",5.5 hrs,3.679
Hayashii,"Oct 16, 2020, 23:57",7.3 hrs,4.296
Hayashii,"Oct 16, 2020, 01:01",3.9 hrs,4.071
Hayashii,"Oct 15, 2020, 16:50",5.2 hrs,6.968
Hayashii,"Oct 14, 2020, 00:03",5.3 hrs,3.895
Hayashii,"Oct 12, 2020, 00:31",6.2 hrs,3.924
Hayashii,"Oct 11, 2020, 00:04",4.8 hrs,4.015
Hayashii,"Oct 10, 2020, 00:01",4.9 hrs,3.757
Hayashii,"Oct 9, 2020, 00:16",4.8 hrs,4.705
Hayashii,"Oct 8, 2020, 00:21",5.7 hrs,3.191
Hayashii,"Oct 6, 2020, 23:07",6.8 hrs,5.397
Hayashii,"Oct 5, 2020, 00:32",4.5 hrs,5.870
Hayashii,"Oct 4, 2020, 00:11",7.7 hrs,3.996
Hayashii,"Oct 3, 2020, 00:21",5.0 hrs,4.283
Hayashii,"Oct 2, 2020, 00:15",4.8 hrs,4.232
Hayashii,"Sep 30, 2020, 18:40",3.6 hrs,4.380
Hayashii,"Sep 30, 2020, 16:34",1.0 hrs,9.648
Hayashii,"Sep 29, 2020, 18:09",1.9 hrs,4.231
Hayashii,"Sep 28, 2020, 23:53",4.8 hrs,4.853
Hayashii,"Sep 28, 2020, 00:29",4.6 hrs,7.601
Hayashii,"Sep 26, 2020, 22:01",10.9 hrs,5.012
Hayashii,"Sep 26, 2020, 00:17",5.3 hrs,5.355
Hayashii,"Sep 25, 2020, 00:17",5.5 hrs,3.980
Hayashii,"Sep 24, 2020, 00:04",5.2 hrs,2.967
Hayashii,"Sep 21, 2020, 00:29",4.4 hrs,7.739
Hayashii,"Sep 20, 2020, 00:04",6.3 hrs,4.859
Hayashii,"Sep 18, 2020, 23:57",6.6 hrs,4.510
Hayashii,"Sep 18, 2020, 16:19",3.9 hrs,13.848
Hayashii,"Sep 18, 2020, 00:39",4.9 hrs,2.651
Hayashii,"Sep 17, 2020, 00:35",4.5 hrs,1.671
Hayashii,"Sep 16, 2020, 19:29",1.6 hrs,7.456
Hayashii,"Sep 16, 2020, 00:13",6.2 hrs,3.066
Hayashii,"Sep 14, 2020, 00:25",4.7 hrs,9.439
Hayashii,"Sep 13, 2020, 00:31",5.4 hrs,5.152
Hayashii,"Sep 12, 2020, 00:27",6.3 hrs,5.301
Hayashii,"Sep 9, 2020, 16:35",2.3 hrs,26.990
Hayashii,"Sep 9, 2020, 00:17",6.3 hrs,4.887
Hayashii,"Sep 8, 2020, 00:08",7.8 hrs,5.372
Hayashii,"Sep 7, 2020, 00:21",5.4 hrs,8.286
Hayashii,"Sep 6, 2020, 00:24",6.3 hrs,5.212
Hayashii,"Sep 5, 2020, 00:32",8.4 hrs,5.671
Hayashii,"Sep 4, 2020, 00:06",7.8 hrs,5.569
Hayashii,"Sep 3, 2020, 00:07",6.5 hrs,5.192
