Streamer,Date,Duration,Viewers
boltz,"Jul 7, 2020, 23:48",6.4 hrs,6.723
boltz,"Jul 7, 2020, 00:03",5.8 hrs,8.787
boltz,"Jul 6, 2020, 00:02",5.9 hrs,9.917
boltz,"Jul 5, 2020, 00:31",6.0 hrs,6.470
boltz,"Jul 3, 2020, 22:31",5.9 hrs,4.602
boltz,"Jul 3, 2020, 00:15",7.3 hrs,4.823
boltz,"Jul 1, 2020, 23:58",6.1 hrs,7.247
boltz,"Jul 1, 2020, 00:34",6.0 hrs,4.467
boltz,"Jun 29, 2020, 23:40",4.9 hrs,5.145
boltz,"Jun 29, 2020, 01:59",4.3 hrs,2.994
boltz,"Jun 27, 2020, 00:14",5.3 hrs,6.639
boltz,"Jun 26, 2020, 01:43",4.0 hrs,6.022
boltz,"Jun 25, 2020, 00:53",5.3 hrs,5.934
boltz,"Jun 24, 2020, 03:44",3.0 hrs,5.138
boltz,"Jun 22, 2020, 01:05",4.7 hrs,5.017
boltz,"Jun 21, 2020, 18:44",1.8 hrs,3.072
boltz,"Jun 21, 2020, 01:38",2.9 hrs,4.811
boltz,"Jun 20, 2020, 00:58",5.3 hrs,5.009
boltz,"Jun 19, 2020, 01:17",5.3 hrs,6.451
boltz,"Jun 17, 2020, 23:37",1.0 hrs,1.861
boltz,"Jun 17, 2020, 01:30",2.2 hrs,8.407
boltz,"Jun 16, 2020, 00:18",5.8 hrs,6.190
boltz,"Jun 15, 2020, 02:47",2.3 hrs,4.414
boltz,"Jun 11, 2020, 18:03",2.4 hrs,3.066
boltz,"Jun 10, 2020, 02:49",3.1 hrs,2.984
boltz,"Jun 9, 2020, 00:58",3.9 hrs,4.542
boltz,"Jun 7, 2020, 00:39",5.9 hrs,4.615
boltz,"Jun 6, 2020, 00:53",4.8 hrs,5.008
boltz,"Jun 4, 2020, 01:33",4.8 hrs,4.528
boltz,"Jun 3, 2020, 00:28",4.9 hrs,3.800
boltz,"Jun 2, 2020, 01:16",4.8 hrs,5.764
boltz,"Jun 1, 2020, 00:05",4.0 hrs,5.937
boltz,"May 31, 2020, 00:38",5.4 hrs,7.797
boltz,"May 30, 2020, 00:45",4.2 hrs,4.949
boltz,"May 29, 2020, 00:48",0.1 hrs,241
boltz,"May 28, 2020, 00:14",5.2 hrs,5.562
boltz,"May 27, 2020, 02:00",3.7 hrs,5.742
boltz,"May 25, 2020, 00:43",6.2 hrs,4.830
boltz,"May 24, 2020, 01:05",3.1 hrs,2.582
boltz,"May 23, 2020, 00:13",6.8 hrs,3.907
boltz,"May 21, 2020, 02:14",3.5 hrs,3.492
boltz,"May 20, 2020, 01:43",5.7 hrs,4.757
boltz,"May 19, 2020, 01:32",3.4 hrs,4.568
boltz,"May 17, 2020, 02:25",4.5 hrs,2.546
boltz,"May 16, 2020, 03:01",3.0 hrs,2.930
boltz,"May 15, 2020, 01:02",5.2 hrs,7.203
boltz,"May 14, 2020, 01:33",4.2 hrs,3.857
boltz,"May 13, 2020, 01:50",4.9 hrs,3.955
boltz,"May 11, 2020, 23:47",6.8 hrs,4.274
boltz,"May 10, 2020, 00:49",6.3 hrs,2.418
boltz,"May 8, 2020, 03:18",4.4 hrs,2.937
boltz,"May 7, 2020, 02:00",4.9 hrs,2.165
boltz,"May 6, 2020, 01:26",5.0 hrs,2.766
boltz,"May 3, 2020, 22:24",4.7 hrs,3.757
boltz,"May 3, 2020, 01:03",6.2 hrs,2.949
boltz,"May 2, 2020, 01:09",6.1 hrs,3.021
boltz,"May 1, 2020, 00:02",5.4 hrs,2.681
boltz,"Apr 30, 2020, 01:47",5.6 hrs,2.793
boltz,"Apr 29, 2020, 01:54",6.0 hrs,2.033
boltz,"Apr 28, 2020, 01:15",5.0 hrs,3.326
boltz,"Apr 27, 2020, 00:54",5.8 hrs,3.542
boltz,"Apr 24, 2020, 01:03",4.5 hrs,1.855
boltz,"Apr 20, 2020, 01:46",5.0 hrs,1.878
boltz,"Apr 18, 2020, 01:51",4.0 hrs,1.156
boltz,"Apr 17, 2020, 02:33",4.7 hrs,1.611
boltz,"Apr 16, 2020, 01:41",3.7 hrs,1.000
boltz,"Apr 10, 2020, 02:04",5.7 hrs,1.173
boltz,"Apr 8, 2020, 03:09",4.4 hrs,1.322
boltz,"Apr 4, 2020, 02:01",5.0 hrs,1.407
boltz,"Apr 3, 2020, 01:08",6.4 hrs,1.327
boltz,"Apr 1, 2020, 03:42",2.5 hrs,504
boltz,"Mar 31, 2020, 00:48",4.4 hrs,1.011
boltz,"Mar 30, 2020, 00:59",6.4 hrs,1.838
boltz,"Mar 29, 2020, 05:02",2.9 hrs,552
boltz,"Mar 28, 2020, 02:23",4.5 hrs,588
boltz,"Mar 27, 2020, 03:57",0.6 hrs,135
boltz,"Nov 11, 2019, 04:18",1.9 hrs,380
boltz,"Oct 29, 2019, 02:47",2.8 hrs,656
boltz,"Oct 28, 2019, 00:56",4.3 hrs,1.340
boltz,"Oct 25, 2019, 04:25",0.3 hrs,248
boltz,"Sep 25, 2019, 03:36",2.0 hrs,654
boltz,"Aug 25, 2019, 03:18",6.8 hrs,1.051
boltz,"Aug 23, 2019, 03:04",6.5 hrs,1.341
boltz,"Aug 22, 2019, 05:42",2.4 hrs,653
boltz,"Nov 30, 2018, 16:36",1.5 hrs,1.656
boltz,"Nov 10, 2018, 17:55",8.0 hrs,4.988
boltz,"Oct 31, 2018, 22:44",2.7 hrs,1.732
boltz,"Oct 30, 2018, 03:11",3.7 hrs,2.454
boltz,"Oct 30, 2018, 00:42",1.0 hrs,2.130
boltz,"Oct 10, 2018, 02:08",3.1 hrs,1.982
boltz,"Sep 29, 2018, 20:08",4.3 hrs,2.091
boltz,"Sep 29, 2018, 04:18",1.6 hrs,776
boltz,"Sep 28, 2018, 02:48",2.8 hrs,1.456
boltz,"Sep 26, 2018, 03:20",2.2 hrs,1.364
boltz,"Aug 31, 2018, 04:41",1.7 hrs,2.160
boltz,"Aug 28, 2018, 03:08",2.6 hrs,2.555
boltz,"Aug 27, 2018, 01:56",2.1 hrs,2.628
boltz,"Aug 21, 2018, 03:06",2.5 hrs,1.978
boltz,"Jul 31, 2018, 01:49",3.9 hrs,5.158
pijack11,"Oct 18, 2020, 20:10",10.4 hrs,4.651
pijack11,"Oct 17, 2020, 21:29",9.3 hrs,4.420
pijack11,"Oct 16, 2020, 20:52",11.0 hrs,4.466
pijack11,"Oct 15, 2020, 21:16",9.8 hrs,3.582
pijack11,"Oct 14, 2020, 20:34",10.5 hrs,4.855
pijack11,"Oct 13, 2020, 21:21",10.9 hrs,5.872
pijack11,"Oct 11, 2020, 21:26",10.6 hrs,4.709
pijack11,"Oct 10, 2020, 19:26",12.0 hrs,3.423
pijack11,"Oct 9, 2020, 20:42",9.0 hrs,3.754
pijack11,"Oct 8, 2020, 20:39",9.6 hrs,5.185
pijack11,"Oct 7, 2020, 20:59",7.6 hrs,3.322
pijack11,"Oct 6, 2020, 20:58",9.6 hrs,3.701
pijack11,"Oct 4, 2020, 20:17",10.9 hrs,5.348
pijack11,"Oct 3, 2020, 20:36",11.6 hrs,8.068
pijack11,"Oct 2, 2020, 20:34",9.7 hrs,4.607
pijack11,"Oct 1, 2020, 20:03",11.0 hrs,6.223
pijack11,"Sep 30, 2020, 20:13",10.5 hrs,3.058
pijack11,"Sep 29, 2020, 20:33",9.7 hrs,3.422
pijack11,"Sep 27, 2020, 21:19",9.1 hrs,5.871
pijack11,"Sep 26, 2020, 21:08",9.8 hrs,4.030
pijack11,"Sep 25, 2020, 21:19",8.6 hrs,4.059
pijack11,"Sep 24, 2020, 20:55",8.0 hrs,3.775
pijack11,"Sep 23, 2020, 20:30",9.6 hrs,4.949
pijack11,"Sep 22, 2020, 20:57",10.8 hrs,4.502
pijack11,"Sep 21, 2020, 21:51",8.6 hrs,4.968
pijack11,"Sep 17, 2020, 21:37",7.1 hrs,3.912
pijack11,"Sep 16, 2020, 21:26",9.6 hrs,5.304
pijack11,"Sep 15, 2020, 20:55",10.0 hrs,7.609
pijack11,"Sep 14, 2020, 21:33",9.3 hrs,5.721
pijack11,"Sep 13, 2020, 21:33",9.2 hrs,4.689
pijack11,"Sep 12, 2020, 20:39",10.1 hrs,4.656
pijack11,"Sep 11, 2020, 21:31",10.2 hrs,4.679
pijack11,"Sep 10, 2020, 21:18",8.9 hrs,4.859
pijack11,"Sep 9, 2020, 21:28",9.3 hrs,4.086
pijack11,"Sep 8, 2020, 21:24",8.8 hrs,4.141
pijack11,"Sep 7, 2020, 22:09",7.6 hrs,4.755
pijack11,"Sep 6, 2020, 20:08",10.8 hrs,6.446
pijack11,"Sep 5, 2020, 19:17",11.6 hrs,6.450
pijack11,"Sep 3, 2020, 21:18",10.6 hrs,4.647
pijack11,"Sep 2, 2020, 18:49",11.4 hrs,5.254
pijack11,"Sep 1, 2020, 20:54",11.3 hrs,5.938
pijack11,"Aug 30, 2020, 21:24",9.5 hrs,5.753
pijack11,"Aug 29, 2020, 21:38",11.8 hrs,5.344
pijack11,"Aug 28, 2020, 20:46",12.0 hrs,10.571
pijack11,"Aug 27, 2020, 20:34",9.3 hrs,3.791
pijack11,"Aug 26, 2020, 21:01",11.1 hrs,5.950
pijack11,"Aug 25, 2020, 20:24",9.0 hrs,4.963
pijack11,"Aug 24, 2020, 21:43",9.7 hrs,4.828
pijack11,"Aug 23, 2020, 21:27",10.8 hrs,5.690
pijack11,"Aug 22, 2020, 21:17",10.8 hrs,3.601
pijack11,"Aug 21, 2020, 21:09",10.9 hrs,6.691
pijack11,"Aug 20, 2020, 22:18",10.3 hrs,5.554
pijack11,"Aug 19, 2020, 21:33",10.5 hrs,4.624
pijack11,"Aug 18, 2020, 21:28",11.3 hrs,5.249
pijack11,"Aug 17, 2020, 22:15",11.0 hrs,4.523
pijack11,"Aug 16, 2020, 21:18",13.3 hrs,7.485
pijack11,"Aug 14, 2020, 22:03",10.7 hrs,6.661
pijack11,"Aug 13, 2020, 21:51",9.4 hrs,2.639
pijack11,"Aug 12, 2020, 21:13",11.0 hrs,3.027
pijack11,"Aug 11, 2020, 21:53",9.8 hrs,4.649
pijack11,"Aug 9, 2020, 22:32",9.7 hrs,5.443
pijack11,"Aug 8, 2020, 22:05",8.7 hrs,4.994
pijack11,"Aug 7, 2020, 22:56",11.0 hrs,3.402
pijack11,"Aug 6, 2020, 21:18",8.6 hrs,3.563
pijack11,"Aug 5, 2020, 22:14",10.2 hrs,3.553
pijack11,"Aug 4, 2020, 21:02",9.0 hrs,4.294
pijack11,"Aug 3, 2020, 21:56",9.3 hrs,3.378
pijack11,"Aug 2, 2020, 21:25",10.3 hrs,3.657
pijack11,"Jul 31, 2020, 21:17",10.4 hrs,5.276
pijack11,"Jul 30, 2020, 21:22",9.9 hrs,2.453
pijack11,"Jul 29, 2020, 22:02",7.4 hrs,3.429
pijack11,"Jul 28, 2020, 20:04",9.8 hrs,2.981
pijack11,"Jul 26, 2020, 22:22",9.7 hrs,3.354
pijack11,"Jul 25, 2020, 22:24",9.2 hrs,3.438
pijack11,"Jul 24, 2020, 23:20",7.4 hrs,2.478
pijack11,"Jul 23, 2020, 20:54",11.2 hrs,3.217
pijack11,"Jul 22, 2020, 23:25",6.8 hrs,3.302
pijack11,"Jul 21, 2020, 20:15",11.7 hrs,2.420
pijack11,"Jul 19, 2020, 22:34",9.8 hrs,4.467
pijack11,"Jul 19, 2020, 02:00",4.1 hrs,2.899
pijack11,"Jul 18, 2020, 21:25",3.0 hrs,2.869
pijack11,"Jul 17, 2020, 23:01",7.7 hrs,3.140
pijack11,"Jul 17, 2020, 04:19",4.4 hrs,1.863
pijack11,"Jul 17, 2020, 01:49",1.8 hrs,1.994
pijack11,"Jul 16, 2020, 20:55",4.0 hrs,3.430
pijack11,"Jul 14, 2020, 21:40",10.2 hrs,3.506
pijack11,"Jul 13, 2020, 20:21",9.2 hrs,4.683
pijack11,"Jul 11, 2020, 20:34",9.7 hrs,4.435
pijack11,"Jul 10, 2020, 20:57",9.4 hrs,3.182
pijack11,"Jul 9, 2020, 21:52",9.7 hrs,2.855
pijack11,"Jul 8, 2020, 20:36",10.6 hrs,3.914
pijack11,"Jul 7, 2020, 21:18",8.8 hrs,2.880
pijack11,"Jul 5, 2020, 21:56",9.0 hrs,4.842
pijack11,"Jul 4, 2020, 21:51",9.6 hrs,3.617
pijack11,"Jul 3, 2020, 21:11",8.1 hrs,3.004
pijack11,"Jul 2, 2020, 22:04",5.2 hrs,2.886
pijack11,"Jul 1, 2020, 20:38",9.4 hrs,3.690
pijack11,"Jun 30, 2020, 20:45",10.3 hrs,3.651
pijack11,"Jun 28, 2020, 22:23",7.5 hrs,4.801
pijack11,"Jun 27, 2020, 22:01",9.1 hrs,4.142
pijack11,"Jun 26, 2020, 22:08",7.1 hrs,3.770
pijack11,"Jun 25, 2020, 22:03",8.7 hrs,3.764
pijack11,"Jun 24, 2020, 21:28",7.9 hrs,3.411
pijack11,"Jun 23, 2020, 20:12",10.9 hrs,4.051
pijack11,"Jun 20, 2020, 21:48",7.8 hrs,5.388
pijack11,"Jun 19, 2020, 21:13",9.2 hrs,3.474
pijack11,"Jun 18, 2020, 21:09",10.9 hrs,3.895
pijack11,"Jun 17, 2020, 21:06",7.1 hrs,5.010
pijack11,"Jun 16, 2020, 22:30",8.4 hrs,4.700
pijack11,"Jun 15, 2020, 23:22",7.0 hrs,3.191
pijack11,"Jun 14, 2020, 21:41",7.5 hrs,4.849
pijack11,"Jun 13, 2020, 23:07",6.3 hrs,4.279
pijack11,"Jun 12, 2020, 22:51",8.6 hrs,4.771
pijack11,"Jun 11, 2020, 23:02",7.0 hrs,3.215
pijack11,"Jun 10, 2020, 21:34",7.0 hrs,2.468
pijack11,"Jun 9, 2020, 21:04",9.7 hrs,2.957
pijack11,"Jun 7, 2020, 21:55",7.8 hrs,2.729
pijack11,"Jun 6, 2020, 21:36",9.1 hrs,3.798
pijack11,"Jun 5, 2020, 22:43",7.5 hrs,3.150
pijack11,"Jun 4, 2020, 20:54",7.5 hrs,2.484
pijack11,"Jun 3, 2020, 21:59",10.1 hrs,2.911
pijack11,"Jun 2, 2020, 21:11",9.7 hrs,4.578
pijack11,"May 31, 2020, 21:19",9.8 hrs,2.926
pijack11,"May 30, 2020, 21:44",9.7 hrs,3.404
pijack11,"May 29, 2020, 21:07",9.4 hrs,2.939
pijack11,"May 28, 2020, 22:27",8.6 hrs,2.584
pijack11,"May 27, 2020, 22:05",8.8 hrs,4.699
pijack11,"May 26, 2020, 21:24",11.7 hrs,3.791
pijack11,"May 24, 2020, 21:17",9.8 hrs,2.919
pijack11,"May 23, 2020, 21:44",10.2 hrs,3.422
pijack11,"May 22, 2020, 22:16",8.1 hrs,2.240
pijack11,"May 21, 2020, 21:27",12.1 hrs,2.851
pijack11,"May 20, 2020, 21:25",11.3 hrs,3.122
pijack11,"May 19, 2020, 20:51",11.9 hrs,2.404
pijack11,"May 17, 2020, 21:58",8.1 hrs,1.837
pijack11,"May 16, 2020, 21:26",8.1 hrs,2.082
pijack11,"May 15, 2020, 20:54",11.8 hrs,2.439
pijack11,"May 14, 2020, 21:14",9.0 hrs,2.419
pijack11,"May 13, 2020, 21:10",9.6 hrs,2.574
pijack11,"May 12, 2020, 21:18",8.8 hrs,2.635
pijack11,"May 11, 2020, 20:49",10.3 hrs,2.882
pijack11,"May 9, 2020, 22:39",6.1 hrs,2.516
pijack11,"May 8, 2020, 21:09",10.4 hrs,4.037
pijack11,"May 7, 2020, 21:20",8.9 hrs,4.299
pijack11,"May 6, 2020, 21:57",9.6 hrs,2.728
pijack11,"May 5, 2020, 21:02",11.7 hrs,4.623
pijack11,"May 3, 2020, 21:52",11.2 hrs,3.244
pijack11,"May 2, 2020, 21:45",10.2 hrs,2.754
pijack11,"May 1, 2020, 21:18",11.9 hrs,3.264
pijack11,"Apr 30, 2020, 21:14",11.2 hrs,3.088
pijack11,"Apr 29, 2020, 20:58",11.3 hrs,2.819
pijack11,"Apr 28, 2020, 21:11",11.1 hrs,3.755
pijack11,"Apr 26, 2020, 20:47",10.6 hrs,2.721
pijack11,"Apr 25, 2020, 21:13",11.2 hrs,2.240
pijack11,"Apr 24, 2020, 20:50",11.9 hrs,2.828
pijack11,"Apr 23, 2020, 23:07",9.9 hrs,3.505
pijack11,"Apr 23, 2020, 21:44",1.0 hrs,980
pijack11,"Apr 22, 2020, 21:53",12.0 hrs,2.624
pijack11,"Apr 21, 2020, 20:10",12.1 hrs,2.503
pijack11,"Apr 19, 2020, 21:06",12.6 hrs,4.203
pijack11,"Apr 18, 2020, 21:08",10.3 hrs,2.144
pijack11,"Apr 17, 2020, 21:31",10.4 hrs,3.095
pijack11,"Apr 16, 2020, 22:10",9.1 hrs,2.318
pijack11,"Apr 15, 2020, 22:33",7.2 hrs,2.234
pijack11,"Apr 14, 2020, 21:40",7.7 hrs,2.281
pijack11,"Apr 12, 2020, 22:12",9.5 hrs,3.867
pijack11,"Apr 11, 2020, 20:33",8.8 hrs,2.875
pijack11,"Apr 10, 2020, 21:48",9.4 hrs,2.904
pijack11,"Apr 9, 2020, 21:41",10.7 hrs,2.088
pijack11,"Apr 8, 2020, 20:14",11.7 hrs,2.264
pijack11,"Apr 7, 2020, 20:49",7.6 hrs,3.061
pijack11,"Apr 5, 2020, 21:12",12.2 hrs,2.800
pijack11,"Apr 4, 2020, 21:39",8.8 hrs,2.173
pijack11,"Apr 3, 2020, 22:07",8.4 hrs,2.006
pijack11,"Apr 1, 2020, 21:41",6.7 hrs,1.438
pijack11,"Mar 31, 2020, 21:58",6.3 hrs,1.352
pijack11,"Mar 30, 2020, 21:33",11.5 hrs,1.726
pijack11,"Mar 29, 2020, 22:06",12.3 hrs,1.797
pijack11,"Mar 29, 2020, 01:43",8.5 hrs,2.105
pijack11,"Mar 28, 2020, 21:56",0.5 hrs,394
pijack11,"Mar 27, 2020, 22:15",9.2 hrs,2.784
pijack11,"Mar 26, 2020, 21:40",8.7 hrs,1.858
pijack11,"Mar 25, 2020, 20:41",8.4 hrs,1.918
pijack11,"Mar 24, 2020, 21:07",11.6 hrs,1.959
pijack11,"Mar 22, 2020, 23:20",8.8 hrs,1.262
pijack11,"Mar 21, 2020, 21:44",7.5 hrs,2.269
pijack11,"Mar 20, 2020, 20:34",6.5 hrs,1.169
pijack11,"Mar 19, 2020, 22:08",8.1 hrs,2.653
pijack11,"Mar 18, 2020, 20:48",7.9 hrs,1.516
pijack11,"Mar 17, 2020, 21:14",9.3 hrs,1.356
pijack11,"Mar 15, 2020, 21:23",6.7 hrs,1.610
pijack11,"Mar 14, 2020, 21:31",7.2 hrs,1.912
pijack11,"Mar 13, 2020, 21:26",7.6 hrs,1.198
pijack11,"Mar 12, 2020, 21:27",7.6 hrs,1.142
pijack11,"Mar 11, 2020, 21:43",9.0 hrs,1.970
pijack11,"Mar 10, 2020, 21:38",9.4 hrs,1.094
pijack11,"Mar 8, 2020, 22:15",8.5 hrs,1.385
pijack11,"Mar 7, 2020, 20:52",10.5 hrs,2.549
pijack11,"Mar 6, 2020, 21:55",5.5 hrs,1.691
pijack11,"Mar 5, 2020, 21:45",11.7 hrs,3.668
pijack11,"Mar 4, 2020, 22:18",8.3 hrs,1.842
pijack11,"Mar 4, 2020, 03:59",6.6 hrs,1.611
pijack11,"Mar 3, 2020, 21:01",5.7 hrs,1.158
pijack11,"Mar 1, 2020, 20:43",12.2 hrs,3.260
pijack11,"Feb 29, 2020, 22:18",10.4 hrs,4.715
pijack11,"Feb 28, 2020, 21:22",11.0 hrs,1.629
pijack11,"Feb 27, 2020, 21:50",9.1 hrs,1.524
pijack11,"Feb 26, 2020, 20:45",10.7 hrs,1.905
pijack11,"Feb 21, 2020, 20:54",11.2 hrs,2.759
pijack11,"Feb 20, 2020, 20:40",8.2 hrs,2.022
pijack11,"Feb 19, 2020, 21:36",8.1 hrs,1.695
pijack11,"Feb 18, 2020, 21:22",6.2 hrs,1.544
pijack11,"Feb 16, 2020, 20:35",10.7 hrs,2.843
pijack11,"Feb 15, 2020, 20:06",8.8 hrs,1.855
pijack11,"Feb 14, 2020, 22:49",3.8 hrs,1.177
pijack11,"Feb 13, 2020, 22:00",8.1 hrs,1.791
pijack11,"Feb 12, 2020, 22:05",7.2 hrs,1.781
pijack11,"Feb 11, 2020, 21:39",8.6 hrs,1.447
pijack11,"Feb 9, 2020, 20:51",10.2 hrs,2.638
pijack11,"Feb 8, 2020, 22:01",8.1 hrs,1.918
pijack11,"Feb 7, 2020, 21:44",9.5 hrs,1.582
pijack11,"Feb 6, 2020, 21:01",10.1 hrs,2.436
pijack11,"Feb 5, 2020, 20:12",8.2 hrs,1.470
pijack11,"Feb 4, 2020, 20:29",10.3 hrs,1.788
pijack11,"Feb 2, 2020, 20:23",9.7 hrs,2.536
pijack11,"Feb 1, 2020, 22:11",8.1 hrs,1.492
pijack11,"Jan 31, 2020, 21:45",8.7 hrs,1.249
pijack11,"Jan 30, 2020, 21:54",6.5 hrs,1.490
pijack11,"Jan 29, 2020, 21:51",10.4 hrs,2.520
pijack11,"Jan 28, 2020, 22:38",8.1 hrs,2.806
pijack11,"Jan 27, 2020, 23:07",8.0 hrs,2.479
pijack11,"Jan 26, 2020, 19:42",11.2 hrs,2.412
pijack11,"Jan 24, 2020, 21:55",10.7 hrs,4.129
pijack11,"Jan 23, 2020, 19:48",11.4 hrs,4.409
pijack11,"Jan 22, 2020, 22:06",7.6 hrs,1.824
pijack11,"Jan 21, 2020, 20:09",10.6 hrs,2.044
pijack11,"Jan 20, 2020, 22:28",7.3 hrs,2.304
pijack11,"Jan 19, 2020, 20:02",10.7 hrs,2.372
pijack11,"Jan 17, 2020, 23:03",9.8 hrs,3.230
pijack11,"Jan 16, 2020, 22:00",9.7 hrs,2.626
pijack11,"Jan 15, 2020, 20:52",11.0 hrs,3.466
pijack11,"Jan 14, 2020, 22:10",7.4 hrs,2.262
pijack11,"Jan 13, 2020, 21:56",9.5 hrs,3.003
pijack11,"Jan 12, 2020, 21:08",9.1 hrs,2.306
pijack11,"Jan 11, 2020, 17:39",6.8 hrs,2.036
pijack11,"Jan 10, 2020, 18:07",11.4 hrs,2.814
pijack11,"Jan 9, 2020, 21:51",7.5 hrs,3.129
pijack11,"Jan 8, 2020, 19:48",10.6 hrs,2.338
pijack11,"Jan 2, 2020, 23:28",8.3 hrs,3.069
