Streamer,Date,Duration,Viewers
pijack11,"Jan 1, 2020, 21:11",8.9 hrs,3.459
pijack11,"Dec 31, 2019, 21:11",9.2 hrs,2.443
pijack11,"Dec 30, 2019, 22:20",9.7 hrs,3.272
pijack11,"Dec 30, 2019, 00:03",8.0 hrs,4.199
pijack11,"Dec 28, 2019, 21:42",10.5 hrs,3.055
pijack11,"Dec 27, 2019, 23:33",8.2 hrs,3.496
pijack11,"Dec 26, 2019, 22:54",8.3 hrs,3.081
pijack11,"Dec 25, 2019, 23:40",7.6 hrs,2.433
pijack11,"Dec 24, 2019, 21:16",9.3 hrs,2.933
pijack11,"Dec 23, 2019, 22:00",9.7 hrs,3.229
pijack11,"Dec 22, 2019, 20:42",10.2 hrs,3.602
pijack11,"Dec 21, 2019, 21:09",10.1 hrs,2.589
pijack11,"Dec 21, 2019, 01:19",6.3 hrs,1.631
pijack11,"Dec 16, 2019, 22:00",9.7 hrs,1.415
pijack11,"Dec 15, 2019, 21:52",8.9 hrs,1.548
pijack11,"Dec 14, 2019, 22:09",8.1 hrs,1.656
pijack11,"Dec 13, 2019, 21:33",10.8 hrs,1.817
pijack11,"Dec 12, 2019, 22:18",9.1 hrs,1.026
pijack11,"Dec 11, 2019, 23:13",7.7 hrs,1.102
pijack11,"Dec 10, 2019, 20:15",9.5 hrs,885
pijack11,"Dec 8, 2019, 20:59",10.1 hrs,1.957
pijack11,"Dec 7, 2019, 20:08",11.3 hrs,2.128
pijack11,"Dec 6, 2019, 21:22",9.9 hrs,2.028
pijack11,"Dec 5, 2019, 21:47",7.1 hrs,1.489
pijack11,"Dec 4, 2019, 23:51",5.7 hrs,1.864
pijack11,"Nov 28, 2019, 22:49",10.1 hrs,1.956
pijack11,"Nov 27, 2019, 21:33",9.5 hrs,1.398
pijack11,"Nov 27, 2019, 01:08",8.3 hrs,1.052
pijack11,"Nov 25, 2019, 23:01",8.6 hrs,1.878
pijack11,"Nov 24, 2019, 22:23",9.8 hrs,3.223
pijack11,"Nov 24, 2019, 00:15",8.5 hrs,1.488
pijack11,"Nov 23, 2019, 00:31",7.2 hrs,1.412
pijack11,"Nov 21, 2019, 22:55",11.5 hrs,1.129
pijack11,"Nov 20, 2019, 22:34",8.8 hrs,1.907
pijack11,"Nov 20, 2019, 03:27",2.3 hrs,1.008
pijack11,"Nov 19, 2019, 17:42",5.0 hrs,1.307
pijack11,"Nov 18, 2019, 20:33",6.8 hrs,1.405
pijack11,"Nov 13, 2019, 19:47",5.1 hrs,633
pijack11,"Nov 13, 2019, 00:42",6.4 hrs,1.413
pijack11,"Nov 11, 2019, 23:59",6.9 hrs,1.043
pijack11,"Nov 11, 2019, 03:48",5.9 hrs,1.036
pijack11,"Nov 9, 2019, 22:27",10.6 hrs,1.738
pijack11,"Nov 8, 2019, 01:09",8.8 hrs,1.342
pijack11,"Nov 7, 2019, 00:33",7.2 hrs,1.463
pijack11,"Nov 6, 2019, 03:23",4.0 hrs,713
pijack11,"Nov 5, 2019, 03:08",5.9 hrs,1.023
pijack11,"Nov 3, 2019, 20:11",11.7 hrs,2.233
pijack11,"Nov 2, 2019, 05:27",5.3 hrs,904
pijack11,"Nov 1, 2019, 20:07",3.0 hrs,776
pijack11,"Nov 1, 2019, 01:31",8.4 hrs,1.993
pijack11,"Oct 30, 2019, 23:11",9.4 hrs,1.260
pijack11,"Oct 29, 2019, 00:30",13.9 hrs,1.697
pijack11,"Oct 27, 2019, 19:56",13.7 hrs,4.442
pijack11,"Oct 27, 2019, 00:00",8.2 hrs,1.796
pijack11,"Oct 26, 2019, 02:40",7.4 hrs,1.423
pijack11,"Oct 25, 2019, 16:03",4.3 hrs,1.023
pijack11,"Oct 25, 2019, 02:46",3.5 hrs,592
pijack11,"Oct 24, 2019, 13:42",4.9 hrs,1.391
pijack11,"Oct 23, 2019, 13:46",4.8 hrs,3.904
pijack11,"Oct 21, 2019, 17:39",11.3 hrs,1.398
pijack11,"Oct 20, 2019, 20:35",9.3 hrs,2.966
pijack11,"Oct 17, 2019, 18:06",5.6 hrs,586
pijack11,"Oct 16, 2019, 17:09",9.4 hrs,832
pijack11,"Oct 15, 2019, 20:06",8.3 hrs,2.092
pijack11,"Oct 14, 2019, 19:12",9.9 hrs,706
pijack11,"Oct 9, 2019, 00:56",5.6 hrs,1.744
pijack11,"Oct 7, 2019, 17:40",5.4 hrs,659
pijack11,"Oct 6, 2019, 19:30",5.6 hrs,1.876
pijack11,"Oct 5, 2019, 18:05",9.3 hrs,1.270
pijack11,"Oct 4, 2019, 17:31",6.4 hrs,752
pijack11,"Oct 3, 2019, 18:12",5.2 hrs,813
pijack11,"Oct 2, 2019, 16:23",5.5 hrs,599
pijack11,"Sep 30, 2019, 02:05",3.6 hrs,14.053
pijack11,"Sep 28, 2019, 22:12",4.2 hrs,1.150
pijack11,"Sep 25, 2019, 20:18",3.3 hrs,300
pijack11,"Sep 25, 2019, 03:41",3.2 hrs,739
pijack11,"Sep 24, 2019, 02:39",3.8 hrs,1.062
pijack11,"Sep 22, 2019, 18:17",4.5 hrs,983
pijack11,"Sep 21, 2019, 02:31",4.7 hrs,2.043
pijack11,"Sep 20, 2019, 18:26",3.3 hrs,821
pijack11,"Sep 20, 2019, 02:50",2.6 hrs,802
pijack11,"Sep 19, 2019, 17:12",3.9 hrs,665
pijack11,"Sep 15, 2019, 03:19",2.6 hrs,814
pijack11,"Sep 14, 2019, 19:15",5.2 hrs,1.548
pijack11,"Sep 14, 2019, 01:57",3.3 hrs,1.682
pijack11,"Sep 11, 2019, 15:07",4.1 hrs,519
pijack11,"Sep 10, 2019, 15:35",4.7 hrs,1.094
pijack11,"Sep 9, 2019, 15:05",5.7 hrs,1.232
pijack11,"Sep 7, 2019, 04:17",2.6 hrs,1.424
pijack11,"Sep 6, 2019, 15:34",6.5 hrs,1.170
pijack11,"Sep 5, 2019, 16:41",4.4 hrs,415
pijack11,"Sep 1, 2019, 22:34",9.0 hrs,1.218
pijack11,"Sep 1, 2019, 01:56",5.5 hrs,2.488
pijack11,"Aug 31, 2019, 17:49",4.9 hrs,1.007
pijack11,"Aug 30, 2019, 21:43",8.5 hrs,1.690
pijack11,"Aug 29, 2019, 01:12",5.7 hrs,916
pijack11,"Aug 28, 2019, 21:21",2.7 hrs,364
pijack11,"Aug 28, 2019, 02:57",3.6 hrs,551
pijack11,"Aug 27, 2019, 18:06",5.0 hrs,948
pijack11,"Aug 26, 2019, 20:05",3.1 hrs,600
pijack11,"Aug 26, 2019, 02:49",3.6 hrs,691
pijack11,"Aug 25, 2019, 17:58",6.4 hrs,970
pijack11,"Aug 25, 2019, 03:17",5.5 hrs,634
pijack11,"Aug 24, 2019, 19:51",3.4 hrs,1.308
pijack11,"Aug 24, 2019, 01:51",5.7 hrs,1.765
pijack11,"Aug 23, 2019, 17:07",4.8 hrs,617
pijack11,"Aug 23, 2019, 03:34",3.5 hrs,702
pijack11,"Aug 22, 2019, 18:24",4.7 hrs,912
pijack11,"Aug 21, 2019, 18:40",4.1 hrs,742
pijack11,"Aug 21, 2019, 00:50",5.4 hrs,867
pijack11,"Aug 20, 2019, 16:23",6.0 hrs,778
pijack11,"Aug 20, 2019, 02:06",3.8 hrs,2.105
pijack11,"Aug 19, 2019, 18:07",4.3 hrs,920
pijack11,"Aug 15, 2019, 19:41",2.7 hrs,550
pijack11,"Aug 15, 2019, 01:31",4.4 hrs,746
pijack11,"Aug 14, 2019, 17:44",3.0 hrs,549
pijack11,"Aug 13, 2019, 03:52",3.2 hrs,530
pijack11,"Aug 12, 2019, 00:23",5.3 hrs,1.023
pijack11,"Aug 10, 2019, 23:09",8.6 hrs,1.694
pijack11,"Aug 10, 2019, 01:46",5.5 hrs,490
pijack11,"Aug 8, 2019, 17:22",5.0 hrs,740
pijack11,"Aug 8, 2019, 03:31",2.5 hrs,407
pijack11,"Aug 7, 2019, 18:24",4.2 hrs,760
pijack11,"Aug 6, 2019, 22:55",6.5 hrs,2.760
pijack11,"Aug 6, 2019, 01:39",3.1 hrs,1.134
pijack11,"Aug 5, 2019, 01:33",3.7 hrs,1.091
pijack11,"Aug 4, 2019, 18:12",5.0 hrs,1.391
pijack11,"Aug 3, 2019, 23:45",5.7 hrs,1.404
pijack11,"Aug 3, 2019, 02:46",4.3 hrs,785
pijack11,"Jul 31, 2019, 16:04",4.0 hrs,910
pijack11,"Jul 31, 2019, 03:00",3.9 hrs,1.376
pijack11,"Jul 30, 2019, 16:18",3.1 hrs,481
pijack11,"Jul 30, 2019, 03:04",3.3 hrs,968
pijack11,"Jul 29, 2019, 21:33",2.7 hrs,304
pijack11,"Jul 28, 2019, 21:13",3.4 hrs,1.117
pijack11,"Jul 26, 2019, 14:24",5.7 hrs,817
pijack11,"Jul 25, 2019, 21:15",5.0 hrs,753
pijack11,"Jul 24, 2019, 15:47",5.6 hrs,955
pijack11,"Jul 23, 2019, 14:11",5.0 hrs,4.362
pijack11,"Jul 22, 2019, 16:44",6.0 hrs,1.084
pijack11,"Jul 21, 2019, 15:26",7.3 hrs,664
pijack11,"Jul 9, 2019, 20:44",4.5 hrs,755
pijack11,"Jul 8, 2019, 18:11",10.9 hrs,5.597
pijack11,"Jul 8, 2019, 01:47",4.0 hrs,1.928
pijack11,"Jul 7, 2019, 03:54",2.7 hrs,399
pijack11,"Jul 6, 2019, 20:12",5.9 hrs,3.200
pijack11,"Jul 6, 2019, 00:29",4.1 hrs,1.211
pijack11,"Jul 5, 2019, 16:07",6.5 hrs,1.657
pijack11,"Jul 5, 2019, 01:59",4.6 hrs,1.395
pijack11,"Jul 4, 2019, 16:26",4.5 hrs,1.256
pijack11,"Jul 4, 2019, 00:01",4.2 hrs,1.596
pijack11,"Jul 3, 2019, 14:52",6.9 hrs,1.182
pijack11,"Jul 2, 2019, 15:17",3.5 hrs,1.143
pijack11,"Jul 1, 2019, 16:20",5.2 hrs,1.223
pijack11,"Jul 1, 2019, 01:51",5.4 hrs,1.171
pijack11,"Jun 29, 2019, 18:21",7.2 hrs,1.357
pijack11,"Jun 28, 2019, 12:58",8.9 hrs,1.282
pijack11,"Jun 27, 2019, 17:10",4.4 hrs,1.117
pijack11,"Jun 26, 2019, 13:18",9.8 hrs,1.790
pijack11,"Jun 24, 2019, 18:34",5.0 hrs,1.439
pijack11,"Jun 23, 2019, 18:43",9.3 hrs,1.383
pijack11,"Jun 22, 2019, 18:41",10.1 hrs,3.198
pijack11,"Jun 22, 2019, 03:32",3.0 hrs,739
pijack11,"Jun 21, 2019, 16:30",8.2 hrs,1.613
pijack11,"Jun 21, 2019, 03:25",2.9 hrs,909
pijack11,"Jun 20, 2019, 16:25",8.4 hrs,1.504
pijack11,"Jun 20, 2019, 00:37",4.8 hrs,626
pijack11,"Jun 19, 2019, 15:36",6.3 hrs,691
pijack11,"Jun 19, 2019, 02:41",4.2 hrs,575
pijack11,"Jun 18, 2019, 16:12",6.5 hrs,1.017
pijack11,"Jun 18, 2019, 01:03",3.4 hrs,1.237
pijack11,"Jun 17, 2019, 15:36",6.0 hrs,1.364
pijack11,"Jun 16, 2019, 16:51",10.9 hrs,9.982
pijack11,"Jun 15, 2019, 19:25",8.3 hrs,2.159
pijack11,"Jun 15, 2019, 01:19",4.3 hrs,1.090
pijack11,"Jun 14, 2019, 17:12",6.4 hrs,1.378
pijack11,"Jun 12, 2019, 21:36",6.0 hrs,1.955
pijack11,"Jun 12, 2019, 13:04",6.0 hrs,3.419
pijack11,"Jun 11, 2019, 14:21",9.2 hrs,943
pijack11,"Jun 10, 2019, 17:49",6.1 hrs,776
pijack11,"Jun 8, 2019, 18:39",10.3 hrs,2.602
pijack11,"Jun 7, 2019, 17:05",4.7 hrs,675
pijack11,"Jun 6, 2019, 19:18",8.9 hrs,1.085
pijack11,"Jun 6, 2019, 18:00",0.7 hrs,392
pijack11,"Jun 5, 2019, 16:31",9.7 hrs,1.137
pijack11,"Jun 5, 2019, 01:48",4.1 hrs,998
pijack11,"Jun 4, 2019, 16:41",6.2 hrs,657
pijack11,"Jun 3, 2019, 14:42",8.4 hrs,1.337
pijack11,"Jun 1, 2019, 20:45",7.7 hrs,2.307
pijack11,"May 31, 2019, 15:33",6.0 hrs,886
pijack11,"May 29, 2019, 15:37",2.1 hrs,379
pijack11,"May 29, 2019, 02:27",2.5 hrs,619
pijack11,"May 28, 2019, 15:44",5.8 hrs,523
pijack11,"May 26, 2019, 16:54",5.3 hrs,1.988
pijack11,"May 25, 2019, 17:44",7.7 hrs,2.581
pijack11,"May 24, 2019, 14:06",9.6 hrs,1.603
pijack11,"May 22, 2019, 16:51",6.0 hrs,845
pijack11,"May 21, 2019, 15:53",8.3 hrs,1.161
pijack11,"May 19, 2019, 16:18",8.3 hrs,1.155
pijack11,"May 19, 2019, 02:08",4.4 hrs,1.061
pijack11,"May 18, 2019, 17:00",6.1 hrs,829
pijack11,"May 17, 2019, 15:42",3.0 hrs,768
pijack11,"May 16, 2019, 20:26",6.8 hrs,913
pijack11,"May 15, 2019, 16:55",3.6 hrs,400
pijack11,"May 14, 2019, 18:32",5.0 hrs,508
pijack11,"May 13, 2019, 16:15",7.0 hrs,513
pijack11,"May 12, 2019, 17:02",9.7 hrs,2.278
pijack11,"May 11, 2019, 16:31",8.4 hrs,1.399
pijack11,"May 9, 2019, 15:07",8.6 hrs,962
pijack11,"May 6, 2019, 19:12",4.5 hrs,1.192
pijack11,"May 5, 2019, 18:30",8.9 hrs,1.729
pijack11,"May 5, 2019, 02:56",5.0 hrs,801
pijack11,"May 4, 2019, 15:42",5.7 hrs,1.431
pijack11,"May 4, 2019, 00:26",5.5 hrs,599
pijack11,"May 3, 2019, 15:33",5.2 hrs,727
pijack11,"May 1, 2019, 17:04",8.0 hrs,748
pijack11,"Apr 30, 2019, 17:39",3.8 hrs,358
pijack11,"Apr 29, 2019, 19:06",5.1 hrs,1.118
pijack11,"Apr 28, 2019, 19:03",7.5 hrs,2.764
pijack11,"Apr 27, 2019, 21:26",9.3 hrs,6.705
pijack11,"Apr 26, 2019, 16:42",3.5 hrs,483
pijack11,"Apr 23, 2019, 15:19",10.1 hrs,1.351
pijack11,"Apr 21, 2019, 16:54",12.2 hrs,4.642
pijack11,"Apr 20, 2019, 18:46",8.1 hrs,2.145
pijack11,"Apr 20, 2019, 01:21",5.9 hrs,993
pijack11,"Apr 19, 2019, 15:05",4.7 hrs,1.406
pijack11,"Apr 18, 2019, 14:59",2.9 hrs,588
pijack11,"Apr 17, 2019, 15:47",6.3 hrs,1.996
pijack11,"Apr 16, 2019, 15:36",6.6 hrs,1.464
pijack11,"Apr 14, 2019, 19:06",2.6 hrs,559
pijack11,"Apr 13, 2019, 21:40",5.9 hrs,1.117
pijack11,"Apr 12, 2019, 19:01",3.0 hrs,1.095
pijack11,"Apr 11, 2019, 23:42",4.4 hrs,1.922
pijack11,"Apr 11, 2019, 14:29",5.3 hrs,1.526
pijack11,"Apr 10, 2019, 15:25",4.8 hrs,650
pijack11,"Apr 8, 2019, 16:44",5.3 hrs,1.978
pijack11,"Apr 8, 2019, 02:08",6.1 hrs,815
pijack11,"Apr 7, 2019, 17:32",4.5 hrs,804
pijack11,"Apr 6, 2019, 20:33",4.5 hrs,900
pijack11,"Apr 5, 2019, 21:46",4.0 hrs,763
pijack11,"Apr 4, 2019, 15:54",7.3 hrs,953
pijack11,"Apr 3, 2019, 15:39",7.3 hrs,514
pijack11,"Apr 2, 2019, 17:33",6.8 hrs,781
pijack11,"Apr 1, 2019, 15:21",4.9 hrs,606
pijack11,"Mar 31, 2019, 22:41",6.7 hrs,1.493
pijack11,"Mar 31, 2019, 15:54",6.2 hrs,2.397
pijack11,"Mar 30, 2019, 17:07",10.9 hrs,3.945
pijack11,"Mar 29, 2019, 23:38",5.9 hrs,957
pijack11,"Mar 29, 2019, 15:34",3.2 hrs,1.947
pijack11,"Mar 28, 2019, 14:00",8.4 hrs,819
pijack11,"Mar 26, 2019, 18:59",3.9 hrs,1.042
pijack11,"Mar 25, 2019, 17:20",5.6 hrs,1.801
pijack11,"Mar 24, 2019, 16:33",7.2 hrs,2.479
pijack11,"Mar 21, 2019, 21:31",2.7 hrs,499
pijack11,"Mar 21, 2019, 16:22",3.2 hrs,995
pijack11,"Mar 21, 2019, 00:46",4.0 hrs,1.371
pijack11,"Mar 20, 2019, 13:46",7.6 hrs,1.284
pijack11,"Mar 19, 2019, 23:05",5.0 hrs,2.033
pijack11,"Mar 19, 2019, 12:47",5.5 hrs,694
pijack11,"Mar 18, 2019, 15:37",5.6 hrs,803
pijack11,"Mar 17, 2019, 14:39",6.9 hrs,1.484
pijack11,"Mar 16, 2019, 19:03",5.0 hrs,1.349
pijack11,"Mar 16, 2019, 13:24",4.0 hrs,1.146
pijack11,"Mar 15, 2019, 15:51",5.5 hrs,700
pijack11,"Mar 13, 2019, 17:04",3.8 hrs,1.310
pijack11,"Mar 11, 2019, 13:24",4.2 hrs,584
pijack11,"Mar 10, 2019, 22:31",2.9 hrs,923
pijack11,"Mar 10, 2019, 13:53",5.7 hrs,1.528
pijack11,"Mar 10, 2019, 01:44",3.7 hrs,1.709
pijack11,"Mar 9, 2019, 15:08",4.8 hrs,1.753
pijack11,"Mar 8, 2019, 16:14",7.5 hrs,1.899
pijack11,"Mar 7, 2019, 14:26",6.5 hrs,2.142
pijack11,"Mar 6, 2019, 16:31",6.2 hrs,1.560
pijack11,"Mar 5, 2019, 14:03",9.5 hrs,1.989
pijack11,"Mar 4, 2019, 17:58",4.3 hrs,1.443
pijack11,"Mar 3, 2019, 21:57",7.0 hrs,3.026
pijack11,"Mar 3, 2019, 02:58",4.9 hrs,2.228
pijack11,"Mar 2, 2019, 16:15",4.3 hrs,2.562
pijack11,"Mar 1, 2019, 17:00",11.4 hrs,4.163
pijack11,"Feb 28, 2019, 16:19",7.1 hrs,1.643
pijack11,"Feb 28, 2019, 00:15",6.5 hrs,1.733
pijack11,"Feb 27, 2019, 01:17",3.5 hrs,775
pijack11,"Feb 26, 2019, 15:19",7.6 hrs,697
pijack11,"Feb 25, 2019, 13:52",7.4 hrs,1.342
pijack11,"Feb 25, 2019, 00:56",4.5 hrs,734
pijack11,"Feb 22, 2019, 16:31",10.7 hrs,2.023
pijack11,"Feb 21, 2019, 19:33",8.2 hrs,2.805
pijack11,"Feb 20, 2019, 21:21",8.1 hrs,3.455
pijack11,"Feb 19, 2019, 22:09",3.6 hrs,1.587
pijack11,"Feb 19, 2019, 14:08",6.8 hrs,989
pijack11,"Feb 18, 2019, 13:47",7.8 hrs,781
pijack11,"Feb 17, 2019, 20:07",5.0 hrs,2.008
pijack11,"Feb 17, 2019, 14:45",4.7 hrs,746
pijack11,"Feb 16, 2019, 17:57",6.0 hrs,1.308
pijack11,"Feb 15, 2019, 20:27",4.5 hrs,800
pijack11,"Feb 14, 2019, 12:31",6.4 hrs,784
pijack11,"Feb 13, 2019, 15:27",5.6 hrs,535
pijack11,"Feb 12, 2019, 15:06",8.8 hrs,1.111
pijack11,"Feb 10, 2019, 22:44",4.3 hrs,991
pijack11,"Feb 10, 2019, 13:22",7.4 hrs,1.204
pijack11,"Feb 9, 2019, 13:56",8.6 hrs,6.359
pijack11,"Feb 9, 2019, 00:50",2.6 hrs,462
pijack11,"Feb 8, 2019, 14:29",4.9 hrs,402
pijack11,"Feb 7, 2019, 21:57",4.8 hrs,343
pijack11,"Feb 3, 2019, 19:16",4.8 hrs,1.152
pijack11,"Feb 2, 2019, 21:58",5.9 hrs,1.631
pijack11,"Feb 2, 2019, 14:26",4.5 hrs,709
pijack11,"Feb 1, 2019, 14:15",4.3 hrs,975
pijack11,"Jan 31, 2019, 21:23",3.5 hrs,366
pijack11,"Jan 31, 2019, 15:50",4.6 hrs,523
pijack11,"Jan 30, 2019, 01:09",2.8 hrs,544
pijack11,"Jan 29, 2019, 13:24",4.5 hrs,503
pijack11,"Jan 28, 2019, 20:17",4.1 hrs,455
pijack11,"Jan 28, 2019, 13:37",4.1 hrs,594
pijack11,"Jan 27, 2019, 14:14",7.8 hrs,1.977
pijack11,"Jan 26, 2019, 20:18",5.8 hrs,1.552
pijack11,"Jan 26, 2019, 13:35",4.0 hrs,1.714
pijack11,"Jan 25, 2019, 23:44",3.0 hrs,641
pijack11,"Jan 25, 2019, 13:06",6.2 hrs,706
pijack11,"Jan 24, 2019, 21:41",3.5 hrs,219
pijack11,"Jan 24, 2019, 11:59",6.9 hrs,714
pijack11,"Jan 23, 2019, 12:43",7.0 hrs,1.057
pijack11,"Jan 16, 2019, 01:38",3.3 hrs,621
pijack11,"Jan 9, 2019, 15:14",4.0 hrs,386
pijack11,"Jan 7, 2019, 20:37",5.6 hrs,564
pijack11,"Jan 7, 2019, 16:08",2.6 hrs,629
pijack11,"Jan 6, 2019, 21:39",3.8 hrs,732
pijack11,"Jan 6, 2019, 09:50",8.4 hrs,849
pijack11,"Jan 5, 2019, 17:50",3.2 hrs,1.001
pijack11,"Jan 4, 2019, 00:53",2.9 hrs,781
pijack11,"Jan 3, 2019, 16:54",3.3 hrs,544
pijack11,"Jan 2, 2019, 22:57",3.6 hrs,789
pijack11,"Jan 2, 2019, 15:33",5.7 hrs,1.335
pijack11,"Jan 1, 2019, 15:45",5.8 hrs,1.073
pijack11,"Dec 31, 2018, 14:02",5.7 hrs,1.366
pijack11,"Dec 30, 2018, 21:00",4.7 hrs,696
pijack11,"Dec 29, 2018, 20:23",9.7 hrs,1.198
pijack11,"Dec 28, 2018, 15:12",6.2 hrs,816
pijack11,"Dec 27, 2018, 00:18",3.4 hrs,1.182
pijack11,"Dec 26, 2018, 17:30",3.2 hrs,399
pijack11,"Dec 25, 2018, 14:58",6.3 hrs,860
pijack11,"Dec 24, 2018, 01:32",3.7 hrs,274
pijack11,"Dec 22, 2018, 21:04",3.5 hrs,832
pijack11,"Dec 22, 2018, 14:50",3.1 hrs,447
pijack11,"Dec 21, 2018, 21:20",6.7 hrs,1.064
pijack11,"Dec 20, 2018, 02:02",2.4 hrs,255
pijack11,"Dec 19, 2018, 18:40",3.4 hrs,317
pijack11,"Dec 19, 2018, 00:48",3.3 hrs,452
pijack11,"Dec 18, 2018, 18:47",4.8 hrs,1.009
pijack11,"Dec 18, 2018, 00:37",3.1 hrs,468
pijack11,"Dec 17, 2018, 17:37",3.1 hrs,433
